age,gender,year,loc,deaths,nb_c,orphans
15-19,Female,2019,13,49.623,0.2977474298402768,15
15-19,Male,2019,13,162.8075,0.0817549149366188,13
20-24,Female,2019,13,60.381,0.9403520578203859,57
20-24,Male,2019,13,243.54749999999999,0.460203045076795,112
25-29,Female,2019,13,65.9435,1.6033904723269938,106
25-29,Male,2019,13,230.66,1.091854823565009,252
30-34,Female,2019,13,72.151,2.027567471413918,146
30-34,Male,2019,13,205.62099999999998,1.7140080343444137,352
35-39,Female,2019,13,87.389,1.8970391876325592,166
35-39,Male,2019,13,189.813,2.06058194294261,391
40-44,Female,2019,13,107.414,1.324640043021244,142
40-44,Male,2019,13,183.072,1.7988718659897034,329
45-49,Female,2019,13,136.67249999999999,0.7489895915418467,102
45-49,Male,2019,13,207.9105,1.2766251952838208,265
50-54,Male,2019,13,276.2145,0.7670588921239192,212
50-66,Female,2019,13,891.0905,0.13129627616719214,117
55-59,Male,2019,13,362.262,0.41023074125205233,149
60-76,Male,2019,13,1914.7,0.09450049571356223,181
10-14,Female,2019,15,13.953,0.010113334021038135,0
10-14,Male,2019,15,19.358,3.162113842664774e-4,0
15-19,Female,2019,15,23.9315,0.23535422731271063,6
15-19,Male,2019,15,80.497,0.06444743484129166,5
20-24,Female,2019,15,29.046,0.7553929463250354,22
20-24,Male,2019,15,122.3245,0.3660614154767644,45
25-29,Female,2019,15,31.5735,1.337563086096266,42
25-29,Male,2019,15,110.849,0.88996388816299,99
30-34,Female,2019,15,36.8555,1.762730237706922,65
30-34,Male,2019,15,104.346,1.452674883134464,152
35-39,Female,2019,15,49.3675,1.6881220666085561,83
35-39,Male,2019,15,107.085,1.8065474892617994,193
40-44,Female,2019,15,64.414,1.1985505368308838,77
40-44,Male,2019,15,111.198,1.6093610043476128,179
45-49,Female,2019,15,84.591,0.6918617574773446,59
45-49,Male,2019,15,128.0465,1.1599790519054942,149
50-54,Male,2019,15,169.304,0.7047484306026515,119
50-66,Female,2019,15,613.3425,0.12392821179059649,76
55-59,Male,2019,15,234.645,0.3794620412335484,89
60-76,Male,2019,15,1441.0795,0.08856329035565315,128
10-14,Female,2019,17,9.8065,0.009617985716383013,0
10-14,Male,2019,17,13.1295,3.0449933481397354e-4,0
15-19,Female,2019,17,18.2945,0.22476911512292136,4
15-19,Male,2019,17,58.599,0.06138986707502213,4
20-24,Female,2019,17,24.378,0.7208439302016577,18
20-24,Male,2019,17,98.4205,0.3489639856165697,34
25-29,Female,2019,17,27.569,1.263579287757822,35
25-29,Male,2019,17,95.679,0.8441582366354297,81
30-34,Female,2019,17,31.0245,1.642995183655191,51
30-34,Male,2019,17,86.449,1.3611561645592263,118
35-39,Female,2019,17,41.0735,1.5612156215169084,64
35-39,Male,2019,17,87.132,1.6738828211435843,146
40-44,Female,2019,17,52.2365,1.1025467064661307,58
40-44,Male,2019,17,85.973,1.4811053323622894,127
45-49,Female,2019,17,72.0455,0.6320798758918269,46
45-49,Male,2019,17,106.0655,1.0620413345338138,113
50-54,Male,2019,17,151.3295,0.6427501334222423,97
50-66,Female,2019,17,602.402,0.11228992053901488,68
55-59,Male,2019,17,219.3665,0.34502221108831627,76
60-76,Male,2019,17,1336.518,0.08008047844511541,107
10-14,Female,2019,18,6.8325000000000005,0.012687558431932705,0
10-14,Male,2019,18,9.478,4.0079099109231194e-4,0
15-19,Female,2019,18,11.1995,0.2954229403896687,3
15-19,Male,2019,18,37.739,0.08097470986895967,3
20-24,Female,2019,18,12.8485,0.927668426835775,12
20-24,Male,2019,18,56.625499999999995,0.4547249533748876,26
25-29,Female,2019,18,13.665,1.5950453396191324,22
25-29,Male,2019,18,51.7145,1.0783437715684618,56
30-34,Female,2019,18,15.0605,2.0325273416555927,31
30-34,Male,2019,18,45.2205,1.7054446129875902,77
35-39,Female,2019,18,18.241,1.906725227066565,35
35-39,Male,2019,18,41.7905,2.0595412667663786,86
40-44,Female,2019,18,22.4775,1.334621272576748,30
40-44,Male,2019,18,38.763,1.8049240323831848,70
45-49,Female,2019,18,28.3235,0.7567626009202003,21
45-49,Male,2019,18,42.1545,1.2844231454743984,54
50-54,Male,2019,18,52.8765,0.7727601987470507,41
50-66,Female,2019,18,164.8595,0.13262616568518878,22
55-59,Male,2019,18,68.0005,0.41348991811072083,28
60-76,Male,2019,18,367.9345,0.09515580551659268,35
10-14,Female,2019,19,19.455000000000002,0.011541302006535288,0
10-14,Male,2019,19,26.53,3.639100770007075e-4,0
15-19,Female,2019,19,35.438,0.26880211889604394,10
15-19,Male,2019,19,115.632,0.0738240238829749,9
20-24,Female,2019,19,45.485,0.8437806554504802,38
20-24,Male,2019,19,186.2005,0.41254015644720265,77
25-29,Female,2019,19,48.2445,1.4587514724580743,70
25-29,Male,2019,19,170.5285,0.9816626577723929,167
30-34,Female,2019,19,53.725,1.8780679935508373,101
30-34,Male,2019,19,152.6925,1.5679254420027589,239
35-39,Female,2019,19,67.162,1.7703419238924736,119
35-39,Male,2019,19,146.902,1.913217204821958,281
40-44,Female,2019,19,79.731,1.2410233031117601,99
40-44,Male,2019,19,135.9815,1.682447370805123,229
45-49,Female,2019,19,97.3235,0.7075723000507838,69
45-49,Male,2019,19,145.845,1.1998718403853266,175
50-54,Male,2019,19,186.04999999999998,0.72354788752764,135
50-66,Female,2019,19,651.6055,0.12509972782689244,82
55-59,Male,2019,19,252.657,0.38782456520898495,98
60-76,Male,2019,19,1516.104,0.08985212782496717,136
10-14,Female,2019,20,18.0295,0.012077797766781495,0
10-14,Male,2019,20,24.962,3.8050094533337157e-4,0
15-19,Female,2019,20,30.173,0.28317634552913984,9
15-19,Male,2019,20,96.81099999999999,0.07758253738244567,8
20-24,Female,2019,20,36.392,0.8981292998154826,33
20-24,Male,2019,20,144.7945,0.43821377445583226,63
25-29,Female,2019,20,40.4405,1.556652250437311,63
25-29,Male,2019,20,137.4,1.047507516467249,144
30-34,Female,2019,20,43.693999999999996,2.0006204725432872,87
30-34,Male,2019,20,121.4255,1.6702254214947327,203
35-39,Female,2019,20,52.0105,1.8878588981167044,98
35-39,Male,2019,20,111.27250000000001,2.0318762418397385,226
40-44,Female,2019,20,63.5455,1.3247544452589297,84
40-44,Male,2019,20,105.6745,1.784187504916844,189
45-49,Female,2019,20,77.9885,0.754237993318215,59
45-49,Male,2019,20,114.4485,1.2710480109789806,145
50-54,Male,2019,20,140.7115,0.7656933492613325,108
50-66,Female,2019,20,448.931,0.1328936678949167,60
55-59,Male,2019,20,176.8505,0.4099347002772087,72
60-76,Male,2019,20,941.4490000000001,0.0946879566162054,89
10-14,Female,2019,23,24.4845,0.012317726646444913,0
10-14,Male,2019,23,33.0315,3.8902681129609866e-4,0
15-19,Female,2019,23,41.267,0.28691819406889824,12
15-19,Male,2019,23,132.5105,0.07878101180198069,10
20-24,Female,2019,23,50.0995,0.9001798257435316,45
20-24,Male,2019,23,201.317,0.4418603838060591,89
25-29,Female,2019,23,53.6655,1.5497831197008052,83
25-29,Male,2019,23,185.434,1.0483090614153296,194
30-34,Female,2019,23,59.7965,1.980370298416563,118
30-34,Male,2019,23,165.75900000000001,1.6625159794564257,276
35-39,Female,2019,23,74.362,1.859781378150734,138
35-39,Male,2019,23,160.232,2.0130354145925944,323
40-44,Female,2019,23,94.297,1.3012339092968586,123
40-44,Male,2019,23,160.5405,1.76304203487527,283
45-49,Female,2019,23,121.41749999999999,0.7391013683112805,90
45-49,Male,2019,23,188.3105,1.2540593023416051,236
50-54,Male,2019,23,246.7395,0.7551559142817081,186
50-66,Female,2019,23,773.526,0.1298846780810274,100
55-59,Male,2019,23,325.2195,0.40423289260446627,131
60-76,Male,2019,23,1810.525,0.0933427009397174,169
10-14,Female,2019,25,32.933,0.009087043346706758,0
10-14,Male,2019,25,44.9065,2.838525152199827e-4,0
15-19,Female,2019,25,60.1695,0.2139075163885286,13
15-19,Male,2019,25,197.768,0.05840847806970004,12
20-24,Female,2019,25,79.585,0.7012095427270282,56
20-24,Male,2019,25,327.3065,0.33616915988399154,110
25-29,Female,2019,25,88.786,1.2765496404992986,113
25-29,Male,2019,25,314.403,0.8332715676653115,262
30-34,Female,2019,25,102.496,1.713978266874512,176
30-34,Male,2019,25,292.6075,1.3889773369763292,406
35-39,Female,2019,25,130.59,1.6531111156584402,216
35-39,Male,2019,25,287.106,1.7485649565134844,502
40-44,Female,2019,25,158.9575,1.1796697745605256,188
40-44,Male,2019,25,270.678,1.5653979551484198,424
45-49,Female,2019,25,204.407,0.6854483845072535,140
45-49,Male,2019,25,306.8905,1.1329058516202117,348
50-54,Male,2019,25,407.318,0.6912503773483392,282
50-66,Female,2019,25,1376.985,0.12336205665971277,170
55-59,Male,2019,25,547.579,0.3736748577083957,205
60-76,Male,2019,25,3025.4835,0.08817346043289295,267
10-14,Female,2019,27,10.2675,0.014947305507238327,0
10-14,Male,2019,27,14.038,4.74882960948536e-4,0
15-19,Female,2019,27,15.946,0.3490098691945883,6
15-19,Male,2019,27,52.5875,0.0960445605413579,5
20-24,Female,2019,27,17.713,1.0769338894652052,19
20-24,Male,2019,27,72.533,0.533173316990909,39
25-29,Female,2019,27,19.9175,1.826254606232078,36
25-29,Male,2019,27,66.3385,1.2461838825588507,83
30-34,Female,2019,27,21.8045,2.31464495146054,50
30-34,Male,2019,27,58.6435,1.9531797492681344,115
35-39,Female,2019,27,23.7545,2.1672079022401847,51
35-39,Male,2019,27,49.2475,2.347782862417047,116
40-44,Female,2019,27,27.723,1.5124883791947257,42
40-44,Male,2019,27,45.5345,2.0499897310916557,93
45-49,Female,2019,27,32.514,0.8561473833276029,28
45-49,Male,2019,27,47.8895,1.4540242494259745,70
50-54,Male,2019,27,56.791,0.8735569128963248,50
50-66,Female,2019,27,206.0405,0.1501599641923131,31
55-59,Male,2019,27,80.059,0.4666319197687675,37
60-76,Male,2019,27,383.759,0.10730904678499349,41
10-14,Female,2019,41,14.819,0.011749059485281321,0
10-14,Male,2019,41,20.735,3.675118096820031e-4,0
15-19,Female,2019,41,25.466,0.27587503934181223,7
15-19,Male,2019,41,83.675,0.07533927230618488,6
20-24,Female,2019,41,30.772499999999997,0.8917239388969052,27
20-24,Male,2019,41,126.3725,0.43050388258541605,54
25-29,Female,2019,41,33.027499999999996,1.558602542484307,51
25-29,Male,2019,41,118.189,1.0430166291597578,123
30-34,Female,2019,41,36.3375,2.025434329002345,74
30-34,Male,2019,41,105.44200000000001,1.6775346518251497,177
35-39,Female,2019,41,45.355000000000004,1.9250289144296762,87
35-39,Male,2019,41,101.1925,2.063111508754482,209
40-44,Female,2019,41,56.281,1.3576135708492818,76
40-44,Male,2019,41,97.1475,1.82286252210818,177
45-49,Female,2019,41,72.2765,0.7768676418786236,56
45-49,Male,2019,41,109.1955,1.3043875019413917,142
50-54,Male,2019,41,145.6515,0.787917601593019,115
50-66,Female,2019,41,490.6065,0.13811038058479383,68
55-59,Male,2019,41,198.76850000000002,0.42286840741673254,84
60-76,Male,2019,41,1093.583,0.09818271499082007,107
10-14,Female,2019,44,16.8985,0.016250006467117797,0
10-14,Male,2019,44,22.2485,5.153493815025405e-4,0
15-19,Female,2019,44,28.117,0.3796294687308447,11
15-19,Male,2019,44,88.047,0.10405980467474585,9
20-24,Female,2019,44,33.223,1.1440716544291534,38
20-24,Male,2019,44,128.6325,0.5696791851003018,73
25-29,Female,2019,44,33.2015,1.9202787053437236,64
25-29,Male,2019,44,111.3085,1.310695584826753,146
30-34,Female,2019,44,35.6905,2.4057906380270095,86
30-34,Male,2019,44,96.766,2.038099376506874,197
35-39,Female,2019,44,41.2025,2.2289558718533633,92
35-39,Male,2019,44,85.1135,2.4220387591662202,206
40-44,Female,2019,44,47.044,1.5405675116487108,72
40-44,Male,2019,44,75.94,2.0958325780702576,159
45-49,Female,2019,44,54.146,0.8641136903034864,47
45-49,Male,2019,44,77.684,1.475980924227701,115
50-54,Male,2019,44,90.79,0.8803665210820341,80
50-66,Female,2019,44,303.434,0.149207808869725,45
55-59,Male,2019,44,122.7095,0.46785311911638455,57
60-76,Male,2019,44,566.527,0.10656955170595271,60
10-14,Female,2019,47,20.2595,0.012845167269226626,0
10-14,Male,2019,47,28.0745,4.062501777583795e-4,0
15-19,Female,2019,47,33.671,0.3003067164115433,10
15-19,Male,2019,47,110.699,0.08247029391130326,9
20-24,Female,2019,47,39.691,0.9376649583060496,37
20-24,Male,2019,47,163.3135,0.46112825779010064,75
25-29,Female,2019,47,41.921,1.6189295704124802,68
25-29,Male,2019,47,149.935,1.0920889342499187,164
30-34,Female,2019,47,45.784,2.0837054640040047,95
30-34,Male,2019,47,132.8455,1.740104925648647,231
35-39,Female,2019,47,56.3245,1.9668234501973698,111
35-39,Male,2019,47,123.76,2.118732804597502,262
40-44,Female,2019,47,70.956,1.3810446871812136,98
40-44,Male,2019,47,121.736,1.8617076891764606,227
45-49,Female,2019,47,88.85849999999999,0.7875966280717609,70
45-49,Male,2019,47,136.9805,1.3284126477632878,182
50-54,Male,2019,47,173.2845,0.8009944758060894,139
50-66,Female,2019,47,552.978,0.13903371423313288,77
55-59,Male,2019,47,228.331,0.4290177351541221,98
60-76,Male,2019,47,1227.2875,0.09926479267674955,122
10-14,Female,2019,50,13.364,0.010119654623241351,0
10-14,Male,2019,50,18.651,3.204457353674215e-4,0
15-19,Female,2019,50,22.8535,0.23605879885833808,5
15-19,Male,2019,50,77.1915,0.06453911136901258,5
20-24,Female,2019,50,28.514,0.7578902098804328,22
20-24,Male,2019,50,121.57950000000001,0.36715665553626897,45
25-29,Female,2019,50,31.7985,1.3365445169803356,43
25-29,Male,2019,50,116.771,0.8912440939503962,104
30-34,Female,2019,50,36.3305,1.7533643716612932,64
30-34,Male,2019,50,107.30799999999999,1.4474382297780617,155
35-39,Female,2019,50,45.087,1.675117880632043,76
35-39,Male,2019,50,103.935,1.791703441003316,186
40-44,Female,2019,50,55.4495,1.1855049371642952,66
40-44,Male,2019,50,99.456,1.5885323340029054,158
45-49,Female,2019,50,69.234,0.6814950695669246,47
45-49,Male,2019,50,109.2545,1.1404210258793324,125
50-54,Male,2019,50,141.975,0.6899927616220295,98
50-66,Female,2019,50,433.903,0.12144441060664424,53
55-59,Male,2019,50,186.30450000000002,0.37044663361487074,69
60-76,Male,2019,50,942.566,0.08631077394205515,81
10-14,Female,2019,52,19.383,0.011900203102744825,0
10-14,Male,2019,52,26.4145,3.751689659666426e-4,0
15-19,Female,2019,52,35.3715,0.2757363435155505,10
15-19,Male,2019,52,116.1405,0.07571633189973588,9
20-24,Female,2019,52,45.894,0.861170870859301,40
20-24,Male,2019,52,189.2595,0.42135147583290555,80
25-29,Female,2019,52,49.662,1.481493082975158,74
25-29,Male,2019,52,177.1985,0.997004566800935,177
30-34,Female,2019,52,56.618,1.8985481365303114,107
30-34,Male,2019,52,160.376,1.585172777948953,254
35-39,Female,2019,52,72.2865,1.7856204912299365,129
35-39,Male,2019,52,153.572,1.926767842764129,296
40-44,Female,2019,52,89.8255,1.248918047287952,112
40-44,Male,2019,52,146.9365,1.6897098121132357,248
45-49,Female,2019,52,113.5005,0.7091092208661818,80
45-49,Male,2019,52,164.48,1.2022641809927592,198
50-54,Male,2019,52,208.262,0.7229597408668691,151
50-66,Female,2019,52,724.7230000000001,0.12467536612095416,90
55-59,Male,2019,52,269.5455,0.3863830316101501,104
60-76,Male,2019,52,1663.9855,0.08914614587469082,148
10-14,Female,2019,54,21.2785,0.011206962138505494,0
10-14,Male,2019,54,29.6505,3.549908102590694e-4,0
15-19,Female,2019,54,37.7865,0.261230931036327,10
15-19,Male,2019,54,122.996,0.07187064578247185,9
20-24,Female,2019,54,50.0795,0.8170728198176977,41
20-24,Male,2019,54,205.222,0.4013087126225647,82
25-29,Female,2019,54,54.1575,1.411045201810699,76
25-29,Male,2019,54,196.2995,0.9529894312735215,187
30-34,Female,2019,54,60.074,1.8135722198045887,109
30-34,Male,2019,54,175.3525,1.5190926871849342,266
35-39,Female,2019,54,73.1285,1.7104024395880668,125
35-39,Male,2019,54,162.0965,1.8499347969825375,300
40-44,Female,2019,54,88.6995,1.2008543357200747,107
40-44,Male,2019,54,150.1805,1.6264420893420326,244
45-49,Female,2019,54,114.686,0.6848795984093783,79
45-49,Male,2019,54,167.052,1.1608679449828874,194
50-54,Male,2019,54,213.7515,0.7000264474567749,150
50-66,Female,2019,54,745.9259999999999,0.12099846587618485,90
55-59,Male,2019,54,284.95599999999996,0.37493216072263413,107
60-76,Male,2019,54,1498.873,0.08675559208679644,130
10-14,Female,2019,63,5.0920000000000005,0.009019340377962135,0
10-14,Male,2019,63,7.1695,2.7957118415571325e-4,0
15-19,Female,2019,63,10.408,0.2118419599208777,2
15-19,Male,2019,63,33.474000000000004,0.05789418110160434,2
20-24,Female,2019,63,14.6185,0.6841969300035575,10
20-24,Male,2019,63,57.665499999999994,0.3311598792612836,19
25-29,Female,2019,63,16.1495,1.2004277560465038,19
25-29,Male,2019,63,55.420500000000004,0.8020204718376532,44
30-34,Female,2019,63,17.855999999999998,1.564376876309588,28
30-34,Male,2019,63,49.069,1.293164928233255,63
35-39,Female,2019,63,23.593999999999998,1.4905923004152886,35
35-39,Male,2019,63,50.099,1.5928291343515222,80
40-44,Female,2019,63,29.802500000000002,1.053672424614775,31
40-44,Male,2019,63,48.658,1.4098187598473382,69
45-49,Female,2019,63,41.277499999999996,0.6043928769275138,25
45-49,Male,2019,63,57.7825,1.0107641700819738,58
50-54,Male,2019,63,84.204,0.6118363715149967,52
50-66,Female,2019,63,348.3325,0.10758687439237431,37
55-59,Male,2019,63,122.3795,0.3283067858687688,40
60-76,Male,2019,63,780.1345,0.07642112925506997,60
10-14,Female,2019,66,9.6945,0.009551983338334772,0
10-14,Male,2019,66,13.331,3.00122867879297e-4,0
15-19,Female,2019,66,18.6135,0.22134790838782825,4
15-19,Male,2019,66,58.518,0.06047223299196343,4
20-24,Female,2019,66,24.999,0.7071683958655511,18
20-24,Male,2019,66,97.6625,0.34229156245097947,33
25-29,Female,2019,66,28.825499999999998,1.2314152852290177,35
25-29,Male,2019,66,96.7265,0.8240620298314281,80
30-34,Female,2019,66,32.0675,1.5974960930044324,51
30-34,Male,2019,66,86.6905,1.3231227247871282,115
35-39,Female,2019,66,42.102000000000004,1.51711594844399,64
35-39,Male,2019,66,87.527,1.6247935398263804,142
40-44,Female,2019,66,51.8465,1.0701931692883293,55
40-44,Male,2019,66,83.4435,1.4362997364882142,120
45-49,Female,2019,66,69.675,0.6129653190593279,43
45-49,Male,2019,66,97.605,1.02898537700032,100
50-54,Male,2019,66,137.561,0.6222125848357202,86
50-66,Female,2019,66,571.1055,0.10902769575211947,62
55-59,Male,2019,66,194.9245,0.3342413630735455,65
60-76,Male,2019,66,1210.2565,0.07777008444922623,94
10-14,Female,2019,68,24.1495,0.01004209657670054,0
10-14,Male,2019,68,33.039,3.172033526832445e-4,0
15-19,Female,2019,68,43.379,0.23450749836560492,10
15-19,Male,2019,68,142.9535,0.06424638378759238,9
20-24,Female,2019,68,58.774,0.7509786888131363,44
20-24,Male,2019,68,243.8635,0.36442686130865315,89
25-29,Female,2019,68,65.283,1.3059321089490465,85
25-29,Male,2019,68,234.60750000000002,0.8789713480031482,206
30-34,Female,2019,68,74.449,1.6830731343215828,125
30-34,Male,2019,68,214.6205,1.406414547588233,302
35-39,Female,2019,68,93.5325,1.5906401073566792,149
35-39,Male,2019,68,206.652,1.716739441020941,355
40-44,Female,2019,68,118.1685,1.1189789915907364,132
40-44,Male,2019,68,199.6385,1.5117774357584275,302
45-49,Female,2019,68,157.863,0.6384743007191942,101
45-49,Male,2019,68,230.768,1.0799820842767798,249
50-54,Male,2019,68,308.9865,0.6526359862070893,202
50-66,Female,2019,68,1084.8545,0.11288659825473622,122
55-59,Male,2019,68,411.116,0.35061294210288263,144
60-76,Male,2019,68,2272.7045,0.0813708510559206,185
10-14,Female,2019,70,12.7445,0.013003359241992418,0
10-14,Male,2019,70,17.7605,4.137452117776807e-4,0
15-19,Female,2019,70,21.932,0.304272765060661,7
15-19,Male,2019,70,73.795,0.08339760702864843,6
20-24,Female,2019,70,25.65,0.9521383726393631,24
20-24,Male,2019,70,107.154,0.4674648928165835,50
25-29,Female,2019,70,27.818,1.6388660126753378,46
25-29,Male,2019,70,98.503,1.1074559735805443,109
30-34,Female,2019,70,30.884,2.089054130605186,65
30-34,Male,2019,70,86.9335,1.7559267268246,153
35-39,Female,2019,70,37.728,1.9577332939903795,74
35-39,Male,2019,70,82.8215,2.120416301824387,176
40-44,Female,2019,70,46.8725,1.3679495021158075,64
40-44,Male,2019,70,82.3025,1.8543080148078819,153
45-49,Female,2019,70,61.336,0.7750350173503535,48
45-49,Male,2019,70,97.0545,1.3164739558983332,128
50-54,Male,2019,70,128.477,0.79144544752101,102
50-66,Female,2019,70,390.939,0.13568047128521007,53
55-59,Male,2019,70,168.195,0.42314908449575633,71
60-76,Male,2019,70,953.928,0.09757137399248715,93
10-14,Female,2019,73,15.441,0.010376893175517043,0
10-14,Male,2019,73,21.504,3.247371617213799e-4,0
15-19,Female,2019,73,28.001,0.24065653668419132,7
15-19,Male,2019,73,94.1615,0.06603244632819104,6
20-24,Female,2019,73,33.1375,0.765239193597481,25
20-24,Male,2019,73,138.5115,0.3720507906239259,52
25-29,Female,2019,73,35.4375,1.3389109888900483,47
25-29,Male,2019,73,126.578,0.8952175222481488,113
30-34,Female,2019,73,39.6285,1.7420371637406404,69
30-34,Male,2019,73,113.7915,1.4424294045920039,164
35-39,Female,2019,73,51.655499999999996,1.6532608760107117,85
35-39,Male,2019,73,113.686,1.774458454790061,202
40-44,Female,2019,73,67.38,1.1665227946439523,79
40-44,Male,2019,73,115.1465,1.5695825704263728,181
45-49,Female,2019,73,93.179,0.6693848186022258,62
45-49,Male,2019,73,138.33350000000002,1.1262109297476606,156
50-54,Male,2019,73,195.956,0.6826931496618174,134
50-66,Female,2019,73,709.134,0.11905449485879292,84
55-59,Male,2019,73,276.378,0.367349968236236,102
60-76,Male,2019,73,1740.2465,0.08564628513896679,149
10-14,Female,2019,76,57.577,0.008990511278046804,1
10-14,Male,2019,76,75.73899999999999,2.81138594649719e-4,0
15-19,Female,2019,76,100.93900000000001,0.21079591081428006,21
15-19,Male,2019,76,314.6665,0.05760230597893959,18
20-24,Female,2019,76,127.34400000000001,0.6775878409089948,86
20-24,Male,2019,76,494.581,0.3277325909723044,162
25-29,Female,2019,76,141.5915,1.188620282891664,168
25-29,Male,2019,76,471.6015,0.7925964597759808,374
30-34,Female,2019,76,158.039,1.5476696354376769,245
30-34,Male,2019,76,421.3655,1.278008429216357,539
35-39,Female,2019,76,203.50150000000002,1.4709885027233698,299
35-39,Male,2019,76,410.182,1.5719313562415422,645
40-44,Female,2019,76,257.6055,1.0381044420993035,267
40-44,Male,2019,76,400.718,1.3893427849415632,557
45-49,Female,2019,76,346.3395,0.5944806312812164,206
45-49,Male,2019,76,472.3805,0.9943609607158006,470
50-54,Male,2019,76,654.439,0.6009050718448177,393
50-66,Female,2019,76,2628.6925,0.10563561735747673,278
55-59,Male,2019,76,896.328,0.32251134013237043,289
60-76,Male,2019,76,5159.597,0.07499090924356493,387
10-14,Female,2019,81,4.5415,0.01233523472654716,0
10-14,Male,2019,81,6.1899999999999995,3.900104346413726e-4,0
15-19,Female,2019,81,7.8004999999999995,0.287754739718079,2
15-19,Male,2019,81,25.3965,0.07907251013337127,2
20-24,Female,2019,81,9.775500000000001,0.8994397770057654,9
20-24,Male,2019,81,40.258,0.44225077853237615,18
25-29,Female,2019,81,10.895,1.5599153983683856,17
25-29,Male,2019,81,38.602,1.0489202098385653,40
30-34,Female,2019,81,11.5615,2.021837110570485,23
30-34,Male,2019,81,33.483,1.6783567580195229,56
35-39,Female,2019,81,13.7895,1.9154657549576657,26
35-39,Male,2019,81,30.415,2.0573452282786464,63
40-44,Female,2019,81,16.0385,1.3472243735526586,22
40-44,Male,2019,81,27.688,1.8158101205573915,50
45-49,Female,2019,81,19.98,0.7713115783156758,15
45-49,Male,2019,81,29.65,1.2983725096405305,38
50-54,Male,2019,81,36.988,0.7837668927121928,29
50-66,Female,2019,81,103.864,0.13709875543315675,14
55-59,Male,2019,81,46.7585,0.41963504534190765,20
60-76,Male,2019,81,238.73499999999999,0.09718323886420913,23
10-14,Female,2019,85,5.671,0.010476002430236282,0
10-14,Male,2019,85,7.816,3.316738654870544e-4,0
15-19,Female,2019,85,9.8765,0.2455544057297236,2
15-19,Male,2019,85,32.191,0.06716709577617777,2
20-24,Female,2019,85,12.406,0.7927240775709741,10
20-24,Male,2019,85,50.3545,0.3835359746234365,19
25-29,Female,2019,85,14.046,1.3792572695254668,19
25-29,Male,2019,85,48.5365,0.9268618771419778,45
30-34,Female,2019,85,16.0545,1.7704375977526374,28
30-34,Male,2019,85,45.3305,1.4801921917507774,67
35-39,Female,2019,85,19.342499999999998,1.6691569476497423,32
35-39,Male,2019,85,42.717,1.8003104580218339,77
40-44,Female,2019,85,23.5365,1.1710802312261457,28
40-44,Male,2019,85,42.314,1.580514971080491,67
45-49,Female,2019,85,27.8205,0.6663377827816934,19
45-49,Male,2019,85,45.8315,1.1255931239591892,52
50-54,Male,2019,85,54.6635,0.6782380321387628,37
50-66,Female,2019,85,141.6035,0.11756251953841716,17
55-59,Male,2019,85,66.176,0.3636432801158464,24
60-76,Male,2019,85,310.3635,0.08429132034916455,26
10-14,Female,2019,86,4.992,0.011730948847480485,0
10-14,Male,2019,86,6.875,3.669057385735607e-4,0
15-19,Female,2019,86,8.581,0.27367422523887974,2
15-19,Male,2019,86,28.95,0.07505638929124811,2
20-24,Female,2019,86,10.495,0.8600491313475905,9
20-24,Male,2019,86,45.122,0.42108346061977564,19
25-29,Female,2019,86,11.087,1.4905952857552554,17
25-29,Male,2019,86,40.0445,1.0023701357160477,40
30-34,Female,2019,86,12.6595,1.9305900792192066,24
30-34,Male,2019,86,35.824,1.6043461286902694,57
35-39,Female,2019,86,15.267999999999999,1.8314169890567118,28
35-39,Male,2019,86,33.208,1.9651376803901992,65
40-44,Female,2019,86,18.3475,1.2905596174189604,24
40-44,Male,2019,86,31.6195,1.7334178759794492,55
45-49,Female,2019,86,22.547,0.7387678251220681,17
45-49,Male,2019,86,34.334,1.2395701777514965,43
50-54,Male,2019,86,40.175,0.7494653792242395,30
50-66,Female,2019,86,115.849,0.13091105182304413,15
55-59,Male,2019,86,51.1505,0.4014247460554625,21
60-76,Male,2019,86,273.805,0.09303225440555635,25
10-14,Female,2019,88,0.6405,0.008856507408514432,0
10-14,Male,2019,88,0.8855000000000001,2.870985578785139e-4,0
15-19,Female,2019,88,1.054,0.2098787050433889,0
15-19,Male,2019,88,3.5165,0.0572805690301501,0
20-24,Female,2019,88,1.367,0.6763138310356158,1
20-24,Male,2019,88,5.8475,0.3272232511953324,2
25-29,Female,2019,88,1.8094999999999999,1.1833301772279716,2
25-29,Male,2019,88,6.5785,0.7918050754489121,5
30-34,Female,2019,88,2.0815,1.5374386313477473,3
30-34,Male,2019,88,5.752000000000001,1.2743607844114622,7
35-39,Female,2019,88,2.6085000000000003,1.4613243659007988,4
35-39,Male,2019,88,5.2715,1.5648203864896941,8
40-44,Female,2019,88,3.2230000000000003,1.031761344437161,3
40-44,Male,2019,88,4.9335,1.3810506431610126,7
45-49,Female,2019,88,4.5255,0.591218333027869,3
45-49,Male,2019,88,6.1555,0.9886028774325679,6
50-54,Male,2019,88,9.478,0.5968420495142761,6
50-66,Female,2019,88,35.2365,0.10495820192711992,4
55-59,Male,2019,88,14.1145,0.32018204111399684,5
60-76,Male,2019,88,53.037,0.07429114615784897,4
10-14,Female,2019,91,1.5125,0.014529752646243926,0
10-14,Male,2019,91,2.124,4.698971879142496e-4,0
15-19,Female,2019,91,2.2005,0.34189789926111946,1
