Municipality,2015,2016,2017,2018,2019,2020,2021
41660 Saladoblanco,14.623393649981725,13.772924711977103,13.726473513456513,13.711955253049997,13.370677281152421,16.09249556830221,22.101193417780422
41668 San Agustín,44.03068299014403,43.04265060841133,41.9234798536282,42.566216008522325,42.11173016350572,57.88137809321644,66.88916264454345
41676 Santa María,12.408708641839741,12.449592734358639,12.344428589591978,12.37036403106718,12.115178689782203,14.939972417372015,19.501287360050597
41770 Suaza,28.92099159870841,26.404137833273538,26.63826281262229,28.175640346275458,27.897701497837048,35.60789574610331,43.74238464436092
41791 Tarqui,20.488969986296325,19.065554791121713,20.4364353220651,22.006682751449787,18.517025388108156,30.655002369589447,37.276184678313584
41797 Tesalia,11.656592040869121,12.502832186782339,11.33435321586825,11.241190376657222,11.05820177987585,13.681912230547217,16.031919066935068
41799 Tello,13.491573183094724,13.415622528780641,12.884854089155743,13.14479756527416,12.961945095904415,17.12380764803338,19.802472080643305
41801 Teruel,11.8485934117436,5.5709824103557315,6.855699444765566,9.408533663754715,6.509656080553065,11.39962552061337,13.151489009828898
41807 Timaná,29.15914125358551,28.569468407270897,28.276077496248483,27.925832676155125,27.565169338705545,36.11077649967087,46.190309993860104
41872 Villavieja,11.708889999735057,6.217238868449874,5.222201738337296,8.401366182583352,5.54292466491101,11.405322994387038,13.67030442615809
41885 Yaguará,7.452046703441964,7.7139381791475845,5.5575678705176115,7.488591257457947,5.667191665447095,8.99497819378889,10.662649577721115
44001 Riohacha,272.86570526415653,270.06058789259134,277.5704970897423,354.5536592690566,360.76371589373707,483.5563374477964,567.8367441387234
44035 Albania,30.815195226924082,31.83429566599025,33.613613235768604,36.417333260241975,35.97118066339688,52.9717849282521,60.28955385950107
44078 Barrancas,41.38931510403457,41.51170645638727,38.46657150487491,44.7235669991846,45.67621012284127,62.09978059683071,76.48766533562012
44090 Dibulla,49.20491961145691,49.15872289713171,50.07513297228084,58.03085850259894,57.61254452763842,87.39172402270768,100.04241934021486
44098 Distracción,10.87294279242217,10.309873340902444,10.210613490345064,11.258296199685125,11.068082831389898,18.568169478310928,25.64548928151935
44110 El Molino,3.2697363135633664,2.6094803454465443,3.050239546004978,4.6639102850538094,6.4512799862875925,10.172211194203156,11.558783551391535
44279 Fonseca,45.625126647912325,45.44791413264879,46.310713834549944,50.142043668809244,50.917647986778206,69.02671899923016,92.02082007694929
44378 Hatonuevo,19.109161931934022,18.99374355553694,18.88251104833075,24.53792385409895,24.62837031392136,31.751533269943746,41.09032679744158
44420 La Jagua Del Pilar,0.07426570895038358,0.10004271185541416,0.0988459603668017,0.09318283802064045,0.08914801741507343,1.2693707204732863,2.4791645556234014
44430 Maicao,227.83509185977056,234.87380498678414,238.20819687583406,310.0301304946329,329.9423661793917,429.6061077282938,565.0512976641469
44560 Manaure,117.51613167257905,112.83208979918706,112.04542615564635,140.06707182053026,139.15416397557448,206.43402644888263,214.96257597854307
44650 San Juan Del Cesar,55.22900055777426,51.55562799786578,54.115099444655385,59.26321786495805,58.66880227659632,81.11645280405918,102.09501799682549
44847 Uribia,269.0730934926479,266.5736915920444,268.4923347980059,334.5245079005121,333.39338082915845,495.01643734500635,501.1278593915774
44855 Urumita,10.739409214820519,10.352881775533975,10.903750622661864,10.241057393569147,10.083586498646198,13.35931193671227,15.631563147909675
44874 Villanueva,30.18607658652212,29.967759839041108,28.290759384385765,31.086266118218248,30.77462360135143,42.708224486390364,53.73276943403723
47001 Santa Marta,702.9168654916176,674.2763146455648,672.5391196155203,784.7150617372298,743.9051046062757,936.8048824330226,1373.7709567071886
47030 Algarrobo,13.982822045256354,15.03356972220214,14.89123810758166,18.062804237692497,17.63812091453279,31.65135578041716,34.5698138169762
47053 Aracataca,50.265445241374195,48.26076009903917,46.50161368237603,52.44604533978067,49.27899109308303,69.66763137278828,84.39320365138471
47058 Ariguaní,47.56566282541132,43.80891124484082,43.200794975336876,47.6017701785376,47.153641410932245,65.91110394649458,73.22781895151708
47161 Cerro De San Antonio,13.066614465310831,12.795296609194187,12.699190713365667,12.949567262862287,12.786644119229848,17.52454098620809,21.97500227508586
47170 Chivolo,28.879963574772194,28.9428829090566,28.789910699610992,31.87461626492698,31.035624258926386,48.72121710566925,52.650220507406324
47189 Ciénaga,172.44379103732143,161.75288983263562,159.02248181874134,172.1700950485686,175.26337110294867,235.9483037320945,291.48629641922173
47205 Concordia,16.357523360373886,16.2281281367362,16.09456342381918,16.51963409905501,16.340976336880605,22.876367735171435,26.4088147558531
47245 El Banco,95.47566937646577,91.65695747090359,91.88708078431135,96.56432241633857,95.88015483485972,136.6030955261,155.1842593071021
47258 El Piñón,29.52919593383383,29.427055942304527,29.47256870832006,31.256148586392857,29.401913931898395,46.86791492346157,55.25364096402475
47268 El Retén,25.036855850719736,25.08844710959673,25.036804449694923,29.750478492741898,27.52973412863903,42.49734587449264,44.87909298112169
47288 Fundación,90.57847548148975,91.64099509404578,87.72794233973981,94.44775106740329,96.16376245360654,128.77321018374352,157.66871052831056
47318 Guamal,39.33757927419573,36.87761933841496,35.76015880764287,39.594292997869196,40.830802106590255,57.52199089498091,64.55618818877944
47460 Nueva Granada,24.090595819258937,23.937936983449312,25.752533202929747,33.64285611871669,30.98021601527796,48.33354856644252,52.36918198633955
47541 Pedraza,12.204736288572526,12.029148984533904,11.776930353221369,12.336823999927391,12.059410987003545,17.827713881671166,17.872913473037062
47545 Pijiño Del Carmen,13.544471535673537,12.77126590913798,12.812468344992958,14.519698292051334,13.398282457580788,18.483343602742092,22.019430811047627
47551 Pivijay,55.99190033393522,56.18998449689524,56.11276428111192,58.4486589975739,56.896843227654955,81.97198546385832,93.21076475330443
47555 Plato,88.0470144261481,86.20552524537703,87.62947273891534,91.1722856913236,90.91126384917382,127.21763125004348,147.41647569752794
47570 Puebloviejo,41.313230508962825,41.89451652975576,40.79634046645851,48.622734121461974,48.67308265349334,70.56255297903226,73.49769500666535
47605 Remolino,12.870580198005902,12.923076856771274,11.848431543404947,12.69302295308836,12.627658935126417,17.19048879212673,25.18773716826209
47660 Sabanas De San Ángel,18.175154504034595,18.027278840921376,17.415873185896814,20.144083673896567,19.933767307933824,35.869431146627605,37.932833208001796
47675 Salamina,12.204170500084052,12.184130523624543,12.039727689776438,11.939880368305449,11.86637164950768,16.47986572576228,21.344174908538633
47692 San Sebastián De Buenavista,23.635234158157964,21.292216708695065,20.99257749898439,32.25123736628951,31.644909773912627,42.66132385069588,49.603677256151535
47703 San Zenón,12.748330140493628,12.655198637874722,12.525993815140437,12.446441839418615,12.28101476343998,18.128469553848,21.311417078471408
47707 Santa Ana,36.10812956155678,33.229984177566195,31.469151723362312,33.95691020037169,33.61737946503473,45.88997059415771,53.20594287020904
47720 Santa Bárbara De Pinto,12.225234360798487,11.599217868593442,13.28108634672813,14.258160951378462,13.258550434055845,18.1402836308989,21.381105293692425
47745 Sitionuevo,44.471464976606256,43.03600814273259,42.620380884979426,52.0114235871789,51.41140737901204,70.533637916105,76.84112753121346
47798 Tenerife,14.701489870725501,14.720322132242265,14.681043175488172,14.530326496796196,14.332726735047881,25.62167646310491,29.744932338597117
47960 Zapayán,11.730699377711462,12.519689955314124,13.288575325152202,13.464437389536892,13.333150477773652,19.522591534581313,23.053186701264654
47980 Zona Bananera,532.2411491021998,531.5476033440817,92.78173516099135,101.98393090722413,101.21290405810092,138.39830807369668,163.55386675605442
50001 Villavicencio,786.4249887852106,737.8207732075787,656.535498478419,696.049560311846,671.3714565148662,804.7533336448945,1044.0314331409775
50006 Acacías,108.25480505356849,103.69900397463412,103.39793857730855,103.15313125582112,103.32721037890597,126.24009645914961,163.5247868381704
50110 Barranca De Upía,1.7564278721000375,1.7457034958862294,1.7096391077070352,2.7158359478188774,8.907302118742459,9.170602281178107,11.093452123799038
50124 Cabuyaro,1.7825159968047335,2.3148606242812897,1.387757665353868,4.175368278913569,4.106902022658028,9.18893927487071,9.277440450166006
50150 Castilla La Nueva,10.548566927334107,10.385622158907188,10.228606350245702,11.282682144909614,12.169634148494294,18.243044962519278,23.309090514204424
50223 Cubarral,3.388655167265703,2.868804894662678,3.4023693125639785,2.767399482184545,2.9855736507291026,5.208827796512315,10.108585980664945
50226 Cumaral,25.64460790367476,25.66833793073044,24.910130787872376,25.78774090303847,25.463755498109776,28.9236290023198,38.9929891073903
50245 El Calvario,0.04098360798595831,0.04324563696503371,0.03669429113808725,0.036261539843155735,0.036880985122494284,0.10859511152605501,0.3807434028089122
50251 El Castillo,10.676231288022414,8.68017466993276,6.939127643616007,10.388088724554052,6.506552903922424,11.952822535224323,13.02774470211253
50270 El Dorado,0.6681542682744199,0.6713480522913412,0.6744102966837187,0.6614878276071741,1.6818390147620417,1.693616938095742,3.5967340953428124
50287 Fuente De Oro,13.917455174444925,13.069753345088714,12.869106726956504,12.70163336271984,12.291406495038132,16.443461624166304,23.21836006759537
50313 Granada,100.26454138607565,109.2745901284033,101.02556192570107,102.5070329054009,111.99027903556532,117.05909516761913,159.7142703730089
50318 Guamal,12.462314389101206,12.499813372264766,12.109635288240534,13.879576081823792,10.85956812295757,17.49954094242025,23.45613531103896
50325 Mapiripán,5.889850084858471,3.9194350270205476,5.20702276121688,9.06558100625826,5.029439958907476,13.198630016961701,13.662089514118986
50330 Mesetas,12.774577840957825,11.893716087990853,11.98798042954253,11.809951882642709,11.511907028637488,16.80905671832302,21.586856870380586
50350 La Macarena,43.97715371918065,43.90768963920226,41.33221838922382,48.72282238041366,48.26168337083667,66.50759308262195,71.21613860355522
50370 Uribe,11.897635856815128,12.617136100562862,11.857405687232244,13.23250324064032,11.657314748534036,14.906829268172334,20.400290229730132
50400 Lejanías,12.447710373995035,12.390572635938407,12.487128154597274,12.187293082119144,11.74369478727819,16.05003348468498,20.809647044802585
50450 Puerto Concordia,11.322342480442328,9.25273256272306,11.166659963503141,12.83985683953518,11.693665734279675,14.112192029471862,15.552830266595933
50568 Puerto Gaitán,56.199712245553975,53.828327108656296,54.35232810344627,62.121395127264954,59.36496665715478,84.68472530038746,99.42344262071451
50573 Puerto López,55.23197850873987,56.94755793663383,44.45835698061926,40.799780687450806,42.38344036793214,48.28665921078165,61.24791234906059
50577 Puerto Lleras,11.336496385311447,11.27169318920484,11.137343580407123,11.872640050783225,10.891802321108235,14.671273409274159,18.972779484492726
50590 Puerto Rico,15.239828758736383,15.283455168267622,14.696087530496872,14.953787461769599,13.477217696113472,24.99615509329453,30.770094433443134
50606 Restrepo,16.764032327156663,15.948719465721938,15.742254911380222,15.539745948882663,15.26849912140565,22.729465069592788,28.56156341475002
50680 San Carlos De Guaroa,10.754705709895337,10.698319030110522,9.842607920281743,10.375923985653092,10.213218466532787,15.386137098643395,23.78862883149027
50683 San Juan De Arama,10.843294262822376,10.806583248273414,10.672164354888624,10.50152676827115,10.345316496545387,12.674613007590864,14.406970197797422
50686 San Juanito,0,0,0,0,0,0.11747274434843094,0.031753227199147506
50689 San Martín,29.780609608080507,29.405117935002497,27.697797347261645,28.54861512472921,26.24257623125173,36.478674993441686,46.03805554443688
50711 Vistahermosa,28.517105170720264,28.825680259316062,22.89847003119771,28.190457351300875,25.25812895863452,35.45696766570908,38.79495857027371
52001 Pasto,476.5587270319009,456.2468065980397,444.2277103638994,445.4637681578297,440.6562603980542,534.9970848647527,691.8847197791114
52019 Albán,12.621270357524153,11.535120416330013,12.17887500014467,11.357790046253545,11.80459887585149,16.282408405480492,18.75504018851535
52022 Aldana,7.421150978878613,5.068095234241036,3.1035586729036853,7.923203382154565,4.650861021644114,9.939805786729654,11.722649647534585
52036 Ancuya,9.594312085314186,9.809706313261634,9.307729632413553,9.459366932521688,9.181526266468122,10.734287703221339,13.336679045539839
52051 Arboleda,11.841264369196734,11.881203075781958,9.829974083412376,12.124089575199962,11.962169635250387,14.826031560164584,17.623501289541306
52079 Barbacoas,86.06545900341071,83.77751816075815,78.6749767599381,97.70332711568756,90.0056742952278,129.39488502993902,136.3448146187631
52083 Belén,3.30307437245657,2.938000806764724,2.8075676787315285,3.328659374738227,2.7642493173185825,6.411463540467945,11.075465880010388
52110 Buesaco,33.36804682096007,31.34063565338169,30.199205540929068,31.706116270089357,30.04316448948415,44.630357829795855,51.17539234219416
52203 Colón,11.025372402551444,10.923422712363301,10.788422904053178,10.60822825574506,10.464465759550155,12.940422838920597,14.66375798905165
52207 Consacá,15.669507477672605,14.828850902513715,14.309143811320899,15.519812260870612,14.114319965484666,20.712284391623413,25.571278732666567
52210 Contadero,5.37887313462808,5.261195027432789,4.0095875632612294,5.257377760665892,5.1535812119689,12.04577342371443,12.695888436044726
52215 Córdoba,16.254357686752424,14.425844594626822,15.016168865420033,16.000423015408323,14.775425961609152,25.767871114354772,30.486241410946494
52224 Cuaspud Carlosama,11.37041488908739,11.38945696930454,11.287448622820145,11.993943305067337,11.751152706949664,14.996209514546932,16.80213279921352
52227 Cumbal,44.25909518635246,43.20078652272175,43.203876732531384,43.99929870200101,44.88836776289499,55.689446730334026,69.5402173210005
52233 Cumbitara,10.132603783464807,1.4586783583222211,1.3634947644968338,5.064406080542422,2.1085093902534773,10.041216071054567,11.169057095866014
52240 Chachagüí,14.384391689383305,14.302932765414004,13.71045559476103,13.887005596603178,13.750028161812908,24.520835370679443,27.60702901141388
52250 El Charco,36.02972274839426,36.32542104520511,36.8202148949523,38.73324963046738,37.46979379486013,50.92478390719311,52.74350931206352
52254 El Peñol,10.647147897570992,11.002964376291438,9.12065846797304,11.098186136953755,7.248889066749946,12.90085245828572,14.573879296349016
52256 El Rosario,14.713382965363314,14.812269927039342,15.963241311566296,17.19819313721498,15.66675379681162,23.70710959914265,27.28946152721243
52258 El Tablón De Gómez,16.164041437430175,16.219345607432665,16.054899328553063,22.801419750815604,16.745804721644838,28.421111349235396,33.688540700082584
52260 El Tambo,16.33501917725679,14.76323515030688,14.666365120216891,13.199390088470182,14.046282350805004,22.304472350630174,24.835819618858086
52287 Funes,9.677520733286771,5.569880487048963,5.914590147589767,7.7362473586274465,5.25743318950081,11.237130543306915,12.630832032417995
52317 Guachucal,26.44788817567511,25.48013241048377,24.13756429879616,26.268843832227397,25.90533587205121,30.553507219528264,41.67659623176645
52320 Guaitarilla,14.413856273477345,12.690939667507028,12.614501622056439,12.430311521096254,12.159245528065798,16.064300189961973,18.545637503790598
52323 Gualmatán,4.7410419446183205,3.3427692049995166,3.2563734177984447,4.442134968599802,3.4526049295406462,10.249872199022928,12.307773016415773
52352 Iles,6.8454383923626025,8.54414143413891,6.803747120645381,10.418063724528796,6.635685656466973,11.973914157180872,12.669914209291349
52354 Imués,10.76959336112068,6.920043382015419,6.920113176826831,10.416428872929377,8.491004682428422,11.709153659913834,14.074882813386651
52356 Ipiales,149.9693909995987,142.14733888677938,140.22519538151522,139.2277066576198,137.04126293058246,170.12886487367652,219.0913314461992
52378 La Cruz,24.829669161290177,24.674785385697806,25.690550438297976,22.892350495753043,22.643867943831015,28.871450042809187,35.92524346364949
52381 La Florida,15.143995615023602,14.316772540784862,14.193879415289926,14.242059079811838,13.794416926712254,19.614467515558395,22.650478489188096
52385 La Llanada,5.78977099387642,5.744903901957036,3.102102766846852,4.0908683584432985,3.905706075990709,9.207982055453474,9.734296968317967
52390 La Tola,4.264051201890824,4.318861835398077,4.264005098323703,4.334671869871909,4.103863237171972,13.292422453860729,13.219212649433013
52399 La Unión,51.65885564161762,49.76092552706657,50.57406253132788,51.90186418156315,49.22033025449083,67.1977073097832,78.99443521975977
52405 Leiva,12.441242028673816,12.500394729791463,12.381536362258617,12.296639364950913,12.061980601542038,16.517247099916382,19.71876734503393
52411 Linares,11.938517553022447,11.866078043487857,11.461508464876632,11.3306170808989,11.141426943067051,15.138736216700062,17.615438717712532
52418 Los Andes,12.047703959971278,11.27664334656877,11.058654283644985,10.956510718488154,10.62591782694923,14.302744581338487,17.75637358101523
52427 Magüí,39.13249111992754,38.84675580737353,38.39223787235712,44.62898891505458,41.65179911456265,58.48260629241515,57.99116774010821
52435 Mallama,10.539313966759268,11.064431455947924,10.28355986321,10.10883500304267,10.02157430799114,12.126586878642563,15.007981888869946
52473 Mosquera,13.346841922347776,13.466564411812634,13.467227870520148,15.142851141917758,14.96942445615136,23.205405476620868,27.393192528048285
52480 Nariño,0.5181164807663603,1.3902572952888217,1.509989577964158,1.5880559621216914,0.6694236600234589,10.227414198345295,4.688933917310235
52490 Olaya Herrera,41.18429264511752,40.2125678960482,40.09238287093,43.61624520891613,39.48556011111419,55.25162815727075,57.709846931586895
52506 Ospina,6.02883443612321,4.470239136264529,3.923180095553592,5.721717379108057,4.174359058464411,9.928800860855644,10.717720209212855
52520 Francisco Pizarro,17.923329099876586,16.02678314833863,15.911138842803402,17.749259292821364,17.022089609635636,32.123508596939665,32.11807703772836
52540 Policarpa,11.94882711113312,11.994664347386363,14.620718006495105,15.610625501689293,11.439783058124332,15.338306241906697,19.867051246201793
52560 Potosí,10.879308584740382,10.688228120732054,10.53243311082513,10.454062547925234,10.175060658303666,12.326688305126254,15.400446664996105
52565 Providencia,2.6089677348975675,1.9221974260741268,1.0526975195635686,1.7904851779040758,3.5455684494670012,11.220299815914272,11.190697606312884
52573 Puerres,10.25439217792599,10.099154370419225,10.05323304289545,9.874469477022082,9.71545118141296,11.808481374530597,13.44350220475148
52585 Pupiales,21.595708524502264,21.537562304726197,17.985557399549588,20.42072132415163,18.973024544831066,29.555155215218562,34.81911385210185
52612 Ricaurte,28.149379628040037,25.67216114286918,23.026445795048875,36.06733927756728,32.3626989299646,42.61327435560543,49.36945382509458
52621 Roberto Payán,14.375697965473583,13.773582522013712,13.692273472981826,15.85280859625197,14.364556953185865,25.267855251442203,30.158546257203085
52678 Samaniego,51.576956768623766,48.798436161254386,45.955783174460834,51.65804441367808,46.08875825168619,61.569874013546084,70.15124262410285
52683 Sandoná,28.650310767874387,26.413820664172448,25.924163346153968,24.721876782851606,24.334362120120648,31.786802558605284,38.336453558545685
52685 San Bernardo,12.852313894153884,12.84932968423218,12.281664680071472,12.539866766069027,12.391866639603215,15.533044503812299,20.240837006767514
52687 San Lorenzo,30.697829184296815,30.766346821555324,28.26415068215894,30.51494207965232,29.895562022215334,41.561598471564004,44.848789736537974
52693 San Pablo,19.659465484322126,19.194852141709518,15.763133587480134,16.7773815180157,16.529878028749874,27.21519521648819,32.701129658766106
52694 San Pedro De Cartago,11.056678992152863,9.703456538535223,9.732211674054597,11.02011204427436,10.791843164274743,11.954617406280622,12.694583732834888
52696 Santa Bárbara,14.289292694013561,14.313066861281834,14.233066723797203,15.074081516805409,14.939479465909288,31.005655326983508,32.01762657579929
52699 Santacruz,14.239629721456886,13.000665748993185,13.38052151979671,14.017248483277983,13.851668648197052,22.864309700004274,24.27511576633334
52720 Sapuyes,8.793137229150062,5.342536860374425,5.254854972686778,10.489865202602639,8.723800732743719,11.919535456590381,14.258749201498116
52786 Taminango,26.221809052554015,26.10723858606236,24.032329285921886,25.355576502302757,24.992567902840833,31.187628595225725,37.082297127845
52788 Tangua,15.64318637422746,15.705069322006054,15.5073121527035,15.624368085017673,15.101875715264015,25.878696775151653,30.349403747857618
52835 San Andrés De Tumaco,375.6681693953631,363.2885275937217,364.17162496041635,404.0494791812771,380.192067260084,516.6366564854771,577.5595042671503
52838 Túquerres,60.503763807212636,59.40422561717539,58.64181658844412,58.26541152503265,56.78637009643701,73.33048400751,90.53215399431097
52885 Yacuanquer,12.821233685742158,12.714871792763692,12.617383735151954,12.538034853743044,12.350760735793303,16.715081557629095,22.9635284702555
54001 San José De Cúcuta,986.2465925804916,995.3071911954391,976.2523188528486,1062.900461395314,1069.7764621020756,1508.4847638458937,1584.0833924504013
54003 Ábrego,48.69675506326359,48.05812541556193,43.254224769448705,47.870951658669654,49.39911711022381,70.09487138089183,79.91166840462863
54051 Arboledas,13.426423299159236,12.50948356930192,12.488355982847333,13.272238562464645,12.242825012827627,17.19184612090268,21.378022117343605
54099 Bochalema,6.3365130348349314,6.318685655573262,4.547922600574677,10.013441825324477,9.876111109023848,12.146474602007583,14.611233992671202
54109 Bucarasica,3.6655084692446382,2.4884867731977005,2.3210332006366166,5.678731074578627,3.5758768384320603,12.410619428451133,12.568006982524228
54125 Cácota,0.3304633425030775,0.7651391109868153,0.33489665510193184,0.33004216199175407,0.3194049234984311,1.5989832313232215,2.9734820866013933
54128 Cáchira,14.854556183158751,14.988155381516565,14.840228679852903,14.580238937873006,14.412028294986508,22.16913130192242,22.21816736014248
54172 Chinácota,16.084968864345658,14.29782779596071,15.623793686287467,14.422772832390445,18.107365302571484,26.130085355947468,32.50304882230943
54174 Chitagá,13.259843870888066,13.34165385745741,13.146282213738864,14.165987781650625,13.978085520982185,23.347474729607057,26.436044127450906
54206 Convención,23.642627620384445,19.690195494455956,19.53288973842195,30.019651645041016,27.044553159719705,41.04751341373533,46.47024742916948
54223 Cucutilla,13.932824303908124,11.817354436369877,11.285530099076343,13.852576225216524,13.69901152011587,17.802073320532237,19.216274592085334
54239 Durania,1.6834701287901028,1.6922063470108437,1.673922025920978,1.735452526834032,1.5767847410807345,3.517475020310957,5.515391867881446
54245 El Carmen,15.903306049226513,15.999114518622601,14.887385743125375,16.350254821726523,16.061978482552963,32.44779652320426,33.7378665794092
54250 El Tarra,26.24226956187946,23.582787597555704,25.837643836357763,38.546101747170404,38.24542761503677,48.69402905220871,49.87422352587666
54261 El Zulia,35.6699925695941,33.6020204877569,41.431756580388075,34.66509861193555,38.43552039911539,48.03153382819723,60.55776889780238
54313 Gramalote,11.470662413429917,11.206479410870777,10.43726714217376,10.631243300022575,10.46956010756466,12.34202629361181,14.298046220696968
54344 Hacarí,12.512056632519055,12.616031552477445,12.525604279487567,12.606309657580079,12.241292186306447,18.24139685570268,22.040965209922796
54347 Herrán,3.600810134732135,3.6708024151544887,3.634461377446589,7.056001634011981,5.854340796319238,13.669237420529893,15.446711030714956
54377 Labateca,3.242983127946829,3.2565295273992523,3.833236769691042,4.671504883996099,3.143412759817885,10.687216286672522,11.511184141715393
54385 La Esperanza,11.540626513225291,11.610924592370289,11.616412385120784,11.983909973512306,11.900373036689464,19.543688119762173,24.653315910624894
54398 La Playa,12.268437513425624,12.350471235334224,10.162042175217982,12.077329884115233,12.900845552882641,15.656250405739959,17.09180745187125
54405 Los Patios,99.8275035824764,98.35855935351945,98.25703911144942,100.36336992607188,106.1301547471335,133.16869919379636,174.38737407794383
54418 Lourdes,0.7115617150380578,0.6293674624222627,0.6227218375870929,0.6649074583021826,0.6561154204307323,2.9531139091181253,4.789340689515144
54480 Mutiscua,0.6886869897315941,0.6886917801570854,0.6770550779702801,0.6530895215182546,0.7103315258620263,2.8691727277829617,4.7256324977297695
54498 Ocaña,155.96445259147646,154.21879605421285,148.83949217353958,161.16211290772563,176.8486430619752,209.9537209286624,260.40928008557256
54518 Pamplona,55.160649411155006,52.947125813212594,50.67181275728011,51.24325655968173,51.8413789413982,66.73563763072971,88.17388972242333
54520 Pamplonita,1.6013702325262096,1.549449693290031,1.5366118820160617,1.504913966742136,2.7582611675892466,5.356163427023085,7.582170435933023
54553 Puerto Santander,15.548916176764662,13.62863907188769,15.535537256220511,37.92337137654932,18.5520738588503,39.134812374978154,57.61510510069404
54599 Ragonvalia,3.0525693275067494,1.697353118905456,1.7260055790821256,3.008469377769875,3.006190845015053,10.39426546716043,11.239130957395622
54660 Salazar,12.15141734713758,12.182865694511854,12.05685676441518,11.965954725853774,11.806462805583022,17.715546871439674,20.454299988521214
54670 San Calixto,13.534850373391004,13.10144998761771,12.852125357595414,14.234275943290799,12.910602432737445,28.431212657922465,31.690213270191034
54673 San Cayetano,3.248265689429945,4.255920326785493,3.2068037003829377,7.691534091070928,5.713136353393062,9.928746162390082,11.307787609350834
54680 Santiago,0.3432608302632736,0.28166980722819907,0.3618243556604436,0.34449311795851023,0.7510722112848005,1.796472837713619,4.864674655531041
54720 Sardinata,34.502321375843565,34.04536465985101,33.29545076476038,37.674932714704404,37.804418566483115,51.15065437452491,60.76185884188644
54743 Silos,4.973449186130003,1.6979238685500297,1.6679603933827405,6.692549461965055,6.80835481071397,10.56903319319117,10.674735637593951
54800 Teorama,18.95816551649166,17.152352342816798,18.027417342359616,22.83152251773985,24.83221449012982,35.65882331837231,42.928331259962086
54810 Tibú,83.87493676758285,84.99538242573574,111.90229952210646,116.71495174898004,132.95477842324658,141.9489251582183,190.54709976729077
54820 Toledo,18.3734102788406,18.47068161714075,16.878439164140357,18.813155405913246,17.687801940308276,30.102649818828507,36.91644011366782
54871 Villa Caro,0.7611942575650892,0.9380678862074636,0.7007762534633483,0.9008020769097407,0.8856642814130691,9.571104394338132,11.38029426335492
54874 Villa Del Rosario,123.88236135657196,118.50381000355901,116.99432736076838,122.44174496323566,124.62228464455991,158.99562969190686,202.18216639058303
63001 Armenia,429.80566029847483,415.87353104303804,364.06892608042295,371.1395679382867,347.8607254828855,422.2316800564792,511.82265797983536
63111 Buenavista,0.5389585920506554,0.5983163489770797,0.5799696079393537,0.5599709146334232,0.5532207062000714,1.4733783340641096,2.726118341619568
63130 Calarcá,92.20029040238292,100.41355414589434,88.89646879337447,99.49611108961841,83.19573809113646,101.11638018615668,131.77201765542816
63190 Circasia,32.00390050453537,30.940830168201295,35.257451044644704,30.895151138809517,29.658322970822745,35.56909353035492,45.131431582806464
63212 Córdoba,3.3521584524973562,1.9701303351657136,1.933932358231125,1.886644782341762,1.7383855507281591,5.3459781152845824,8.006262865927127
63272 Filandia,11.91459353591348,11.595979147428379,11.436472883784157,11.132987498385484,11.037315251373567,13.555276047696221,17.84600475806448
63302 Génova,7.281184708903029,7.649508928759856,13.342354571991455,6.177424099577673,6.050946837719298,10.35227044637225,13.91403600458027
63401 La Tebaida,45.65511189356234,49.971970329941826,44.22570820956268,46.05379137434226,49.21528972823318,50.04730428168055,62.12768553276272
63470 Montenegro,49.61811500930311,64.46815258012799,45.56831276365171,47.46376400034169,53.60777646650379,55.88608554820913,69.0170960019406
63548 Pijao,3.2602076114649825,3.8779146099775494,3.6608116352618,2.977887160670832,1.774268450957283,3.7347517888018538,5.898684827484086
63594 Quimbaya,35.834415854353374,35.41971532468565,37.02383677586289,37.41254463057387,40.51759817338155,43.393599935852315,53.10736272650568
63690 Salento,10.468591751389571,9.669987269130257,10.123946514162263,9.341425970381563,9.165985442607516,11.098103459829646,15.444628035404305
66001 Pereira,651.068843719804,605.874738591971,568.2513509551369,571.4891839704909,564.7608565336133,623.5876198704184,806.3817656982666
66045 Apía,18.272659745265056,13.435759449564035,13.231958052542106,12.976618482989384,12.927978692404121,17.1443945823322,21.076352070318336
66075 Balboa,4.340778109326678,3.8824006563943536,3.806075408212103,7.737384567562611,3.811293112883048,8.020854533936342,9.160251517690554
66088 Belén De Umbría,35.012125037389644,33.93706007194542,33.46079153112265,32.95019971126019,30.314574741659445,40.99123146175056,50.51723494641104
66170 Dosquebradas,253.5881282401028,246.83822820065367,236.17449106646745,234.39034403733075,234.77977495203157,279.11769888392814,365.726363394127
66318 Guática,13.513077463938313,13.465428211769725,13.287176067038645,13.22851756193873,12.950844650824513,17.743847602621262,23.52612484970722
66383 La Celia,10.008279301615321,12.76305126919848,4.2151098019000965,5.772161133612445,5.811394525820628,11.790339492428767,14.429820759159492
66400 La Virginia,52.47842068387423,57.35419323101314,51.54530091246547,53.14200284276121,41.678012655520526,55.40174006297878,50.22741839117887
66440 Marsella,18.969640480802973,18.052147495248864,17.357682600292833,15.993952458973569,17.431136759240513,24.721782443125065,30.34651122304488
66456 Mistrató,17.78169096515189,16.313401395588425,16.210722618909628,19.04221789272731,18.77975625048215,32.143795013218124,33.92199703383869
66572 Pueblo Rico,16.38785952125492,15.988403061188842,19.735415318740674,16.94216096421333,21.5493101583776,32.96679765893343,37.67106059840592
