loc,year,orphans,children,orphan_rate
20295,2018,13,4860.569717707443,3
20310,2018,1,1383.1528497409327,1
20383,2018,14,5978.275816122585,3
20400,2018,26,18340.379948586116,2
20443,2018,4,3527.2208588957055,2
20517,2018,28,6631.203309692672,5
20550,2018,26,7750.1595803423525,4
20570,2018,13,13116.7617260788,1
20614,2018,6,5160.088617265088,2
20621,2018,16,10404.189569851542,2
20710,2018,30,9218.256374594344,4
20750,2018,17,6877.196610169492,3
20770,2018,30,9472.554913294798,4
20787,2018,14,5984.081081081081,3
23001,2018,503,148600.07000509684,4
23068,2018,39,17687.720941759602,3
23079,2018,22,7469.164263645726,3
23090,2018,16,5459.797865662273,3
23162,2018,68,30389.52810457516,3
23168,2018,3,5055.726917057903,1
23182,2018,29,13644.04248366013,3
23189,2018,33,17994.75065128396,2
23300,2018,6,5497.854074542009,2
23350,2018,6,5191.573466476462,2
23417,2018,116,35168.465053763444,4
23419,2018,12,6542.9975947083585,2
23464,2018,8,6014.8959107806695,2
23466,2018,90,29684.96934187219,4
23500,2018,21,10739.619047619048,2
23555,2018,77,20965.375498180558,4
23570,2018,19,11904.431104543775,2
23574,2018,11,8244.792832596957,2
23580,2018,29,16461.137297297297,2
23586,2018,10,5483.060562364816,2
23660,2018,108,32139.257432588154,4
23670,2018,26,17880.680916703393,2
23672,2018,22,11569.210637548433,2
23675,2018,24,12514.634519454607,2
23678,2018,4,8637.56001690617,1
23682,2018,2,5537.234693877551,1
23686,2018,12,14402.07037815126,1
23807,2018,130,37052.30464313551,4
23815,2018,4,21847.651460243018,1
23855,2018,24,12418.658884565499,2
25001,2018,4,2599.62109375,2
25019,2018,10,1724.0530973451328,6
25035,2018,20,3739.27291886196,6
25040,2018,16,3523.4400417101147,5
25053,2018,7,2721.2480916030536,3
25086,2018,1,503.92134831460675,2
25095,2018,0,604.9585798816568,0
25099,2018,5,2942.588053553038,2
25120,2018,1,1571.6252319109462,1
25123,2018,11,2587.0028169014086,5
25126,2018,38,22574.879116054442,2
25148,2018,12,3165.5198019801983,4
25151,2018,24,4897.194294525829,5
25154,2018,3,2256.074695121951,2
25168,2018,0,1017.5505617977528,0
25175,2018,66,32901.19720862788,3
25178,2018,7,2758.3929040735875,3
25181,2018,11,2894.745644599303,4
25183,2018,31,6697.085106382979,5
25200,2018,14,6349.370798319328,3
25214,2018,14,9204.39175257732,2
25224,2018,9,2624.1701030927834,4
25245,2018,23,5878.845609899823,4
25258,2018,2,1262.391304347826,2
25260,2018,10,7003.868224299065,2
25269,2018,122,39265.53464944349,4
25279,2018,7,3427.040332147094,3
25281,2018,4,1860.4504504504505,3
25286,2018,57,25317.988150098747,3
25288,2018,1,1393.6728971962616,1
25290,2018,138,33998.76125387279,5
25293,2018,2,1143.7214854111405,2
25295,2018,9,5313.911564625851,2
25297,2018,12,2086.380655226209,6
25299,2018,2,860.3022388059701,3
25307,2018,154,24915.611150822016,7
25312,2018,9,2261.4003215434086,4
25317,2018,28,4516.2146160962075,7
25320,2018,28,7010.284595300262,4
25322,2018,5,4329.7424023154845,2
25324,2018,2,678.9030303030303,3
25326,2018,6,1788.5105973025047,4
25328,2018,5,1141.679389312977,5
25335,2018,2,2110.166347992352,1
25339,2018,2,1058.6715542521995,2
25368,2018,2,589.2867647058823,4
25372,2018,6,1372.78125,5
25377,2018,13,7531.715592334494,2
25386,2018,47,8067.727568572757,6
25394,2018,6,2224.9411764705883,3
25398,2018,1,1366.5555555555557,1
25402,2018,9,4613.304104477612,2
25407,2018,23,3408.2606516290725,7
25426,2018,3,1436.5805084745762,3
25430,2018,48,33047.13783178766,2
25436,2018,3,770.266129032258,4
25438,2018,20,2610.9649681528663,8
25473,2018,64,37068.31442507452,2
25483,2018,0,556.1063829787234,0
25486,2018,11,4450.777964676198,3
25488,2018,4,2241.5280898876404,2
25489,2018,1,809.8623853211009,2
25491,2018,0,1501.6426735218508,0
25506,2018,2,1199.0493150684931,2
25513,2018,28,6691.016441005802,5
25518,2018,3,1147.4962025316456,3
25524,2018,4,1364.3894736842105,3
25530,2018,4,2912.6671122994653,2
25535,2018,4,2663.181200453001,2
25572,2018,24,4315.490341753343,6
25580,2018,0,912.1619047619048,0
25592,2018,0,1135.3101265822786,0
25594,2018,4,1659.7014925373135,3
25596,2018,4,1564.5196304849885,3
25599,2018,4,2216,2
25612,2018,7,3537.687272727273,2
25645,2018,7,2939.9897959183672,3
25649,2018,3,2517.672025723473,2
25653,2018,1,1367.8575197889181,1
25658,2018,2,2883.3073825503357,1
25662,2018,8,2197.4761904761904,4
25718,2018,13,2945.313549832027,5
25736,2018,9,3408.530981887512,3
25740,2018,50,9346.792181069959,6
25743,2018,22,6101.1225919439585,4
25745,2018,12,4087.3463281958293,3
25754,2018,459,193795.32470240683,3
25758,2018,20,6721.923006833713,3
25769,2018,7,4277.6435877262,2
25772,2018,14,5291.546762589928,3
25777,2018,2,1350.96,2
25779,2018,4,2019.52,2
25781,2018,5,1991.490280777538,3
25785,2018,19,5982.354691075515,4
25793,2018,9,2723.575364667747,4
25797,2018,4,2555.646017699115,2
25799,2018,11,5966.701030927835,2
25805,2018,0,1158.7207207207207,0
25807,2018,2,663.8176100628931,4
25815,2018,21,3778.9393398751117,6
25817,2018,25,12584.53285278625,2
25823,2018,3,1060.873287671233,3
25839,2018,6,2080.054857142857,3
25841,2018,15,1821.237191650854,9
25843,2018,47,13088.688456189151,4
25845,2018,7,1908.4068627450981,4
25851,2018,5,980.9771241830065,6
25862,2018,7,1673.7919621749409,5
25867,2018,2,1158.7538940809968,2
25871,2018,0,492.14482758620693,0
25873,2018,11,5816.389701207883,2
25875,2018,21,7027.4983357108895,3
25878,2018,9,3577.0354066985647,3
25885,2018,8,3365.538641686183,3
25898,2018,3,1291.1739130434783,3
25899,2018,100,36240.71352908381,3
27001,2018,214,48797.41644831375,5
27006,2018,10,5336.79519145147,2
27025,2018,0,12285.423495286439,0
27050,2018,5,2227.8336025848143,3
27073,2018,1,5304.01752677702,1
27075,2018,12,3821.8543689320386,4
27077,2018,0,13524.070063694267,0
27099,2018,2,5959.244819646969,1
27135,2018,4,2457.4191616766466,2
27150,2018,0,8062.511994002998,0
27160,2018,1,2008.5080831408775,1
27205,2018,5,4798,2
27245,2018,8,2923.641407307172,3
27250,2018,0,10114.076923076924,0
27361,2018,32,11677.39559659091,3
27372,2018,0,3049.286432160804,0
27413,2018,3,4947.557922769641,1
27425,2018,0,3989.139705882353,0
27430,2018,0,6666.659279778393,0
27450,2018,0,4183.93909866017,0
27491,2018,0,3555.9116022099447,0
27495,2018,0,7286.913793103448,0
27580,2018,0,2304.5942028985505,0
27600,2018,4,3287.595744680851,2
27615,2018,10,18231.396297854437,1
27660,2018,9,1966.0643678160918,5
27745,2018,1,1374.409090909091,1
27787,2018,14,7068.612356147789,2
27800,2018,4,5279.057817589576,1
27810,2018,1,2369.1849315068494,1
41001,2018,468,108735.28292313518,5
41006,2018,58,9772.629589632828,6
41013,2018,7,3151.020948180816,3
41016,2018,22,5649.714285714285,4
41020,2018,29,7789.7673688928735,4
41026,2018,1,1240.030303030303,1
41078,2018,10,2559.8020304568527,4
41132,2018,54,9856.888475836431,6
41206,2018,12,2461.9373040752353,5
41244,2018,1,1354.7250673854446,1
41298,2018,60,24771.12406353012,3
41306,2018,27,8096.6376367614885,4
41319,2018,18,6486.119976004799,3
41349,2018,10,2573.550724637681,4
41357,2018,11,3403.8214665249734,4
41359,2018,24,8412.436893203883,3
41378,2018,16,4782.70304380104,4
41396,2018,63,22811.78188277087,3
41483,2018,8,2511.8111658456487,4
41503,2018,14,4789.783346183501,3
41518,2018,8,2304.3053435114502,4
41524,2018,24,8391.83448275862,3
41530,2018,9,4003.354043392505,3
41548,2018,12,5304.198547215497,3
41551,2018,191,42089.31694170329,5
41615,2018,21,7187.874562718641,3
41660,2018,16,4170.131118881119,4
41668,2018,32,10634.734073832082,4
41676,2018,14,3827.5044422507403,4
41770,2018,19,8078.701657458563,3
41791,2018,20,6301.83314479638,4
41797,2018,12,3612.9055793991415,4
41799,2018,12,4049.138786764706,3
41801,2018,8,2750.156779661017,3
41807,2018,20,7190.800091701055,3
41872,2018,3,2124.033149171271,2
41885,2018,7,2266.1292962356792,4
44001,2018,339,76597.37060203284,5
44035,2018,8,12268.994473441817,1
44078,2018,18,13877.600717079531,2
44090,2018,20,16183.720569210867,2
44098,2018,6,4758.665607625099,2
44110,2018,3,2326.975369458128,2
44279,2018,36,16512.27618069815,3
44378,2018,15,8112.585594989561,2
44420,2018,1,1350.1320132013202,1
44430,2018,369,71568.64569711963,6
44560,2018,12,40483.12728344137,1
44650,2018,47,16197.232864275988,3
44847,2018,27,68588.82828393907,1
44855,2018,11,3775.960396039604,3
44874,2018,17,10399.2323542306,2
47001,2018,762,157577.60341880342,5
47030,2018,11,6428.662188099808,2
47053,2018,38,15554.883260974433,3
47058,2018,18,11340.608280254777,2
47161,2018,4,3492.2874109263657,2
47170,2018,13,8309.794687327061,2
47189,2018,129,42508.576591805526,4
47205,2018,9,3345.9890829694323,3
47245,2018,79,24847.976833976834,4
47258,2018,11,7616.416053921568,2
47268,2018,14,7882.069210292812,2
47288,2018,82,25317.21416234888,4
47318,2018,11,9745.415384615384,2
47460,2018,13,7890.4060150375935,2
47541,2018,1,3279.2506738544475,1
47545,2018,4,5031.554054054054,1
47551,2018,25,12820.183812171765,2
47555,2018,50,23010.326691137914,3
47570,2018,21,11369.785790789005,2
47605,2018,2,3836.8390804597702,1
47660,2018,5,6379.616182572614,1
47675,2018,3,3395.467576791809,1
47692,2018,16,7398.345032397408,3
47703,2018,5,4780.611577181208,2
47707,2018,8,9716.66871704745,1
47720,2018,1,3920.526870389884,1
47745,2018,9,10015.601837672282,1
47798,2018,6,4914.709527498064,2
47960,2018,3,3621.4,1
47980,2018,97,27055.87600162977,4
50001,2018,618,151827.59844578942,5
50006,2018,68,25898.781462971376,3
50110,2018,5,2470.546391752577,3
50124,2018,2,2100.1458773784357,1
50150,2018,3,4791.6845283018865,1
50223,2018,3,2107.700156985871,2
50226,2018,23,7338.085770946951,4
50245,2018,2,625,4
50251,2018,7,2748.6386913229016,3
50270,2018,1,1316.142517814727,1
50287,2018,11,3978.398582816652,3
50313,2018,94,22678.0709861839,5
50318,2018,15,4345.710378117457,4
50325,2018,8,3169.6408839779006,3
50330,2018,9,3835.272532188841,3
50350,2018,11,10963.486778846154,2
50370,2018,15,3355.856872037915,5
50400,2018,16,3853.8609779482263,5
50450,2018,15,3277.560411311054,5
50568,2018,22,17364.74712643678,2
50573,2018,40,10659.792390099741,4
50577,2018,11,3710.313978494624,3
50590,2018,19,4503.62930186824,5
50606,2018,14,5438.956151832461,3
50680,2018,13,4496.4524886877825,3
50683,2018,7,2794.553191489362,3
50686,2018,3,490.5633802816902,7
50689,2018,28,8768.087866108786,4
50711,2018,23,6166.946308724832,4
52001,2018,373,92373.6586573167,5
52019,2018,3,2292.7793296089385,2
52022,2018,2,1884.561224489796,2
52036,2018,2,1782.105633802817,2
52051,2018,2,2184.327635327635,1
52079,2018,30,23975.969875091843,2
52083,2018,1,1434.3501094091903,1
52110,2018,11,6206.753959873284,2
52203,2018,9,2010.3192360163712,5
52207,2018,4,3144.5,2
52210,2018,1,1892.72131147541,1
52215,2018,10,4443.897189856066,3
52224,2018,4,2582.4685863874347,2
52227,2018,24,10561.62934996717,3
52233,2018,9,1605.725338491296,6
52240,2018,8,4047.947899159664,2
52250,2018,15,9930.934,2
52254,2018,3,1598.3393501805053,2
52256,2018,8,3128.713859910581,3
52258,2018,10,3579.150684931507,3
52260,2018,7,3339.2519893899207,3
52287,2018,4,1799.3516483516482,3
52317,2018,12,4509.142950391645,3
52320,2018,9,2707.5478348439074,4
52323,2018,3,1570.8701550387598,2
52352,2018,3,2075.503021148036,2
52354,2018,3,1647.725352112676,2
52356,2018,120,32635.08960915157,4
52378,2018,11,4365.697083021691,3
52381,2018,2,2235.8358208955224,1
52385,2018,2,1935.4121338912134,2
52390,2018,4,3138.753803596127,2
52399,2018,21,7784.291766586731,3
52405,2018,13,2979.7316798196166,5
52411,2018,2,2211.8357424441524,1
52418,2018,3,2619.9422604422602,2
52427,2018,0,11333.173913043478,0
52435,2018,9,2473.915455746367,4
52473,2018,2,4132.9548584544755,1
52480,2018,3,1085.6096096096096,3
52490,2018,17,10902.945904761906,2
52506,2018,1,1703.105785123967,1
52520,2018,2,5431.8715365239295,1
52540,2018,27,2723.741111111111,10
52560,2018,10,2821.054151624549,4
52565,2018,3,1514.8607305936073,2
52573,2018,4,2244.457300275482,2
52585,2018,15,4234.740181268882,4
52612,2018,19,7811.482692307693,3
52621,2018,5,5408.2072981366455,1
52678,2018,42,7131.953873712495,6
52683,2018,8,4683.696824445776,2
52685,2018,0,2342.595399188092,0
52687,2018,12,4572.770700636943,3
52693,2018,6,3613.2568555758685,2
52694,2018,3,1813.4177215189873,2
52696,2018,2,5542.996208530805,1
52699,2018,5,3016.2335329341317,2
52720,2018,3,1739.8014814814815,2
52786,2018,17,3969.1282240235814,5
52788,2018,3,3217.189336235038,1
52835,2018,303,91623.82381889764,4
52838,2018,26,11212.9853372434,3
52885,2018,8,2714.6617647058824,3
54001,2018,993,206562.20580033463,5
54003,2018,23,11204.196410767698,3
54051,2018,8,3045.3444976076553,3
54099,2018,7,2357.0957264957265,3
54109,2018,5,2436.0299401197603,3
54125,2018,1,860.2530120481928,2
54128,2018,6,3718.429906542056,2
54172,2018,11,5012.517241379311,3
54174,2018,6,3796.070866141732,2
54206,2018,20,7013.244492208491,3
54223,2018,6,2414.2416020671835,3
54239,2018,4,1275.2486772486773,4
54245,2018,16,4963.458745874587,4
54250,2018,19,8688.947649054775,3
54261,2018,37,9061.992023509656,5
54313,2018,7,1877.5623987034035,4
54344,2018,4,4354.5799432355725,1
54347,2018,0,1881.5555555555557,0
54377,2018,3,1926.1842105263158,2
54385,2018,8,4502.035878564858,2
54398,2018,6,2699.785714285714,3
54405,2018,63,25619.779908414424,3
54418,2018,3,1355.6253869969041,3
54480,2018,4,1260.2444444444445,4
54498,2018,137,35149.78918650794,4
54518,2018,41,13046.224350205199,4
54520,2018,5,1649.2407407407406,4
54553,2018,33,3118.6871921182264,11
54599,2018,2,1652.4957264957266,2
54660,2018,4,3256.6019845644983,2
54670,2018,6,4921.174757281553,2
54673,2018,4,2302.3917525773195,2
54680,2018,1,1033.1052631578948,1
54720,2018,23,9421.602349751469,3
54743,2018,2,1980.8004338394794,2
54800,2018,12,6669.243373493976,2
54810,2018,97,21536.182611996963,5
54820,2018,11,4919.99441730635,3
54871,2018,2,1856.885593220339,2
54874,2018,45,30359.835966131683,2
63001,2018,295,64382.65223705786,5
63111,2018,1,838.5897435897436,2
63130,2018,92,17088.690423162585,6
63190,2018,21,6494.008411214953,4
63212,2018,3,1508.4099378881988,2
63272,2018,10,2738.7111344537816,4
63302,2018,9,1832.9263698630136,5
63401,2018,50,8682.250081195194,6
63470,2018,49,9161.669469598964,6
63548,2018,5,1329.3752860411898,4
63594,2018,37,7246.55185659411,6
63690,2018,1,2132.0377358490564,1
66001,2018,497,108075.55932362318,5
66045,2018,7,3260.255497382199,3
66075,2018,7,1673.549019607843,5
66088,2018,29,6851.6450567260945,5
66170,2018,184,51479.25645939338,4
66318,2018,6,3244.162393162393,2
66383,2018,6,1892.9634146341464,4
66400,2018,55,7201.501953973078,8
66440,2018,13,4667.054179566563,3
66456,2018,10,7473.25,2
66572,2018,21,8064.035443037975,3
66594,2018,23,8213.723448563098,3
66682,2018,56,18829.761405348716,3
66687,2018,10,3417.5737704918033,3
68001,2018,607,140059.32845377392,5
68013,2018,2,430.60689655172416,5
68020,2018,3,1062.0777777777778,3
68051,2018,3,2345.842541436464,2
68077,2018,23,8748.32102728732,3
68079,2018,5,2764.0208695652173,2
68081,2018,295,62082.94987393444,5
68092,2018,3,1909.6268343815514,2
68101,2018,5,3345.0544444444445,2
68121,2018,0,520.9354838709677,0
68132,2018,0,670.3636363636364,0
68147,2018,2,1467.4384787472036,2
68152,2018,0,1330.992,0
68160,2018,0,584.717791411043,0
68162,2018,1,2032.903743315508,1
68167,2018,13,3474.9178082191784,4
68169,2018,2,737.2369668246446,3
68176,2018,1,837.1502590673575,2
68179,2018,1,1202.1573333333333,1
68190,2018,62,10429.101623147495,6
68207,2018,0,1644.9530201342282,0
68209,2018,3,999.5087719298245,4
68211,2018,3,909.4055118110236,4
68217,2018,10,1525.8657074340529,7
68229,2018,7,3686.4380757420677,2
68235,2018,6,6877.715353651523,1
68245,2018,1,601.5270270270271,2
68250,2018,3,1874.164835164835,2
68255,2018,17,4445.528823981553,4
68264,2018,2,850,3
68266,2018,3,915.4542372881356,4
68271,2018,2,1696.8518518518517,2
68276,2018,196,72425.18758085382,3
68296,2018,0,828.8785046728972,0
68298,2018,1,1298.9463087248323,1
68307,2018,113,44383.380681356204,3
68318,2018,6,1738.3255813953488,4
68320,2018,1,1230.111111111111,1
68322,2018,1,665.0113636363636,2
68324,2018,1,923.3725490196078,2
68327,2018,1,1368.0748663101604,1
68344,2018,2,686.8651685393259,3
68368,2018,1,871.912213740458,2
68370,2018,0,427.19444444444446,0
68377,2018,4,1839.6843100189035,3
68385,2018,7,3173.8259833134684,3
68397,2018,6,1261.376811594203,5
68406,2018,18,12426.12130448034,2
68418,2018,12,4372.251748251748,3
68425,2018,1,656.8128078817734,2
68432,2018,14,5973.3468493150685,3
68444,2018,0,1342.3966480446927,0
68464,2018,15,3442.853920515575,5
68468,2018,1,1122.2871287128712,1
68498,2018,1,1674.2391304347825,1
68500,2018,11,3051.783274440518,4
68502,2018,5,1117.268436578171,5
68522,2018,0,380.19444444444446,0
68524,2018,4,722.768472906404,6
68533,2018,3,1428.28,3
68547,2018,93,47025.11651240569,2
68549,2018,1,1360.7329842931938,1
68572,2018,10,3689.6176470588234,3
68573,2018,4,2810.541737649063,2
68575,2018,20,11744.97572815534,2
68615,2018,22,8076.192362093352,3
68655,2018,20,11695.8154158215,2
68669,2018,4,2306.9109697933227,2
68673,2018,1,727.9952606635071,2
68679,2018,55,14839.339918092026,4
68682,2018,1,656.5642458100558,2
68684,2018,3,1159.7896103896103,3
68686,2018,1,733.5555555555555,2
68689,2018,24,10046.16252661462,3
68705,2018,1,669.9029126213593,2
68720,2018,4,1118.75,4
68745,2018,5,3112.8944281524928,2
68755,2018,28,8158.048393055043,4
68770,2018,8,2658.135989010989,4
68773,2018,2,2061.122641509434,1
68780,2018,1,1137.9630996309963,1
68820,2018,3,2254.2347107438018,2
68855,2018,2,1775.1178861788617,2
68861,2018,14,5577.538572113081,3
68867,2018,2,606.7241379310344,4
68872,2018,18,2155.485507246377,9
68895,2018,8,2760.272479564033,3
70001,2018,380,86812.2557544757,5
70110,2018,16,3554.3958560523447,5
70124,2018,7,5217.53412462908,2
70204,2018,2,2782.3273231622748,1
70215,2018,57,20287.385407870293,3
70221,2018,17,5288.586826347306,4
70230,2018,2,1442.6842105263158,2
70233,2018,8,3317,3
70235,2018,18,7738.239757207891,3
70265,2018,22,6703.168393782384,4
70400,2018,8,3943.972511848341,3
70418,2018,17,7301.307573415765,3
70429,2018,28,13023.865065945214,3
70473,2018,6,4921.863741339492,2
70508,2018,15,7083.4488188976375,3
70523,2018,13,5152.636080870918,3
70670,2018,51,15926.75155279503,4
70678,2018,8,9910.292067307693,1
70702,2018,8,3989.6283783783783,3
70708,2018,82,20535.773239984443,4
70713,2018,52,19046.17692922831,3
70717,2018,10,5984.273764258555,2
70742,2018,19,9577.884894837476,2
70771,2018,7,9817.787439613527,1
70820,2018,34,11831.462083847102,3
70823,2018,21,6917.467741935484,4
73001,2018,563,133172.88964362367,5
73024,2018,9,1235.9011299435028,8
73026,2018,8,2425.3145869947275,4
73030,2018,17,1846,10
73043,2018,9,3440.2897657213316,3
73055,2018,11,3372.74678111588,4
73067,2018,18,7229.4422057264055,3
73124,2018,16,5632.587109125718,3
73148,2018,10,2701.8924731182797,4
73152,2018,6,2012.0395256916995,3
73168,2018,92,16752.745722990392,6
73200,2018,9,2311.6196319018404,4
73217,2018,30,7518.726933333333,4
73226,2018,9,2589.1844660194174,4
73236,2018,8,2358.748726655348,4
73268,2018,97,18051.737463631696,6
73270,2018,4,2210.4063079777366,2
73275,2018,23,7769.904569892473,3
73283,2018,28,9011.121031746032,4
73319,2018,33,8866.050980392156,4
73347,2018,6,2147.3212341197823,3
73349,2018,22,5899.729264475744,4
73352,2018,7,3351.3545673076924,3
73408,2018,18,5032.169300225733,4
73411,2018,56,9997.842143113989,6
73443,2018,38,10467.748922413793,4
73449,2018,31,10143.88,4
73461,2018,3,1381.9512195121952,3
73483,2018,28,3952.3320031923386,8
73504,2018,32,11471.95589248794,3
73520,2018,7,3157.622641509434,3
73547,2018,2,1696.6878306878307,2
73555,2018,28,10144.422319474836,3
73563,2018,7,2474.1565217391303,3
73585,2018,24,6333.542794036444,4
73616,2018,19,9230.465534465535,3
73622,2018,6,1909,4
73624,2018,43,7293.374142997061,6
73671,2018,20,4009.278822567457,5
73675,2018,12,4505.062028499581,3
73678,2018,7,3600.898338220919,2
73686,2018,3,1847.622641509434,2
73770,2018,1,916.421052631579,2
73854,2018,7,1523.3477088948787,5
73861,2018,11,3691.495670995671,3
73870,2018,16,2920.789189189189,6
73873,2018,4,1446.6379746835444,3
76001,2018,2423,586092.5228545698,5
76020,2018,20,4251.289256198347,5
76036,2018,26,6419.323448275862,5
76041,2018,27,5710.8691922802,5
76054,2018,10,1762.88,6
76100,2018,11,5272.872340425532,3
76109,2018,402,126401.95139023164,4
76111,2018,131,35034.0429490124,4
76113,2018,24,6871.16833890747,4
76122,2018,29,7928.345754716981,4
76126,2018,11,5224.9534883720935,3
76130,2018,97,28625.238143878592,4
76147,2018,141,36025.728202941806,4
76233,2018,35,14952.489889705883,3
76243,2018,10,2916.251956181534,4
76246,2018,4,2152.8110236220473,2
76248,2018,46,16397.07455131155,3
76250,2018,13,3111.3940217391305,5
76275,2018,58,17771.2233234922,4
76306,2018,16,6474.476744186047,3
76318,2018,37,9943.7,4
76364,2018,125,45942.48298802509,3
76377,2018,7,4198.372443487621,2
76400,2018,38,9850.911592994162,4
76403,2018,8,3226.568603213844,3
76497,2018,10,3800.352637021717,3
76520,2018,293,94507.7281399745,4
76563,2018,64,15120.770363101079,5
76606,2018,16,4668.949379178605,4
76616,2018,14,4842.858813700919,3
76622,2018,30,10312.059936908518,3
76670,2018,14,5118.345971563981,3
76736,2018,28,11547.698524244553,3
76823,2018,28,4532.413793103448,7
76828,2018,14,6263.41975308642,3
76834,2018,238,60815.05498505134,4
76845,2018,1,1667.5217391304348,1
76863,2018,7,2119.3060428849903,4
76869,2018,10,3617.190243902439,3
76890,2018,15,4624.875697211155,4
76892,2018,97,31485.682699571895,4
76895,2018,48,12544.660839160839,4
81001,2018,112,27703.455808782655,5
81065,2018,49,18610.65134602758,3
81220,2018,4,1277.5739130434783,4
81300,2018,39,7286.0490250696375,6
81591,2018,5,1482.2118863049095,4
81736,2018,78,19420.482273494654,5
81794,2018,115,16300.71722801066,8
85001,2018,167,52209.915390924005,4
85010,2018,44,11883.242329367564,4
85015,2018,0,825.5121951219512,0
85125,2018,7,5022.658767772512,2
85136,2018,0,560.609756097561,0
85139,2018,13,5845.37030995106,3
85162,2018,6,5605.7234988880655,2
85225,2018,1,2955.4244694132335,1
85230,2018,10,4958.245803357314,3
85250,2018,37,13229.560324129652,3
85263,2018,9,4414.089269612264,3
85279,2018,0,466.23636363636365,0
85300,2018,3,1082.698717948718,3
85315,2018,0,732.3041237113403,0
85325,2018,7,2987.729607250755,3
85400,2018,7,2631.6602209944754,3
85410,2018,24,8006.607584149979,3
85430,2018,8,4888.255707762557,2
85440,2018,27,11635.47870528109,3
86001,2018,47,16973.14207419899,3
86219,2018,1,1616.6016771488469,1
86320,2018,53,13521.360042171851,4
86568,2018,113,21601.99907278628,6
86569,2018,11,5338.71403812825,3
86571,2018,10,14588.259118900995,1
86573,2018,26,11777.109822119102,3
86749,2018,15,4360.829268292683,4
86755,2018,2,1700.8155515370704,2
86757,2018,11,6797.309756097561,2
86760,2018,10,2443.143884892086,5
86865,2018,38,11035.657237436051,4
86885,2018,25,8440.573384030418,3
88001,2018,47,14744.16311625076,4
88564,2018,4,1725.6940509915014,3
91001,2018,47,19719.442470890073,3
91263,2018,0,1011.945205479452,0
91405,2018,0,1650.822454308094,0
91407,2018,1,1762.2797202797203,1
91430,2018,0,264.7241379310345,0
91460,2018,0,880.7362637362637,0
91530,2018,0,348.6268656716418,0
91536,2018,1,439.1927710843374,3
91540,2018,3,4666.805555555556,1
91669,2018,0,869.8823529411765,0
91798,2018,4,1891.215859030837,3
94001,2018,49,13589.348264277716,4
94343,2018,1,5216.46043851287,1
94883,2018,0,897.4748603351956,0
94884,2018,0,1013.859649122807,0
94885,2018,0,164,0
94886,2018,0,512.3131313131313,0
94887,2018,0,1066.013698630137,0
94888,2018,0,506.80357142857144,0
95001,2018,68,19977.71639251276,4
95015,2018,9,3538.2693437806074,3
95025,2018,10,5670.738589211618,2
95200,2018,4,2654.347611202636,2
97001,2018,42,16023.534212695795,3
97161,2018,6,1657.1826923076924,4
97511,2018,2,2534.86467486819,1
97666,2018,1,1278.4645390070923,1
97777,2018,0,400.87179487179486,0
97889,2018,0,674.7142857142858,0
99001,2018,26,7583.159548355425,4
99524,2018,8,3999.4,3
99624,2018,4,1653.3864168618268,3
99773,2018,12,35857.05549626467,1
5001,2019,2140,562912.1061221387,4
5002,2019,11,5414.58904109589,3
5004,2019,0,756.5990566037736,0
5021,2019,2,1371.0217391304348,2
5030,2019,21,7676.165065502183,3
5031,2019,27,8564.923222748816,4
5034,2019,49,11803.378362742262,5
5036,2019,7,1562.7290322580645,5
5038,2019,9,3661.0546448087434,3
5040,2019,10,6838.644444444444,2
5042,2019,30,7574.348270823186,4
5044,2019,7,2315.123348017621,4
5045,2019,164,42211.330284818396,4
5051,2019,33,11464.831676136364,3
5055,2019,6,2548.3649222065064,3
5059,2019,4,1213.4518272425248,4
5079,2019,38,12778.274184927846,3
5086,2019,5,1997.2197614991483,3
5088,2019,295,131228.63182435374,3
5091,2019,17,3187.4384349827387,6
5093,2019,31,5246.462799495586,6
5101,2019,43,7366.954480796586,6
5107,2019,14,2989.1302170283807,5
5113,2019,4,3226.3991989319093,2
5120,2019,66,12381.424489795918,6
5125,2019,10,2840.4978783592646,4
5129,2019,60,17420.064,4
5134,2019,3,3275.411980440098,1
5138,2019,14,4758.840856924254,3
5142,2019,8,1206.9931972789116,7
5145,2019,1,1142.3592814371257,1
5147,2019,75,18023.387096774193,5
5148,2019,45,17305.12089584692,3
5150,2019,2,833.5703971119134,3
5154,2019,259,33467.3366289458,8
5172,2019,98,21592.64712662605,5
5190,2019,18,2525.0818713450294,8
5197,2019,9,4629.001519756839,2
5206,2019,0,1260.7491961414792,0
5209,2019,21,6113.570694087403,4
5212,2019,38,17293.212765957447,3
5234,2019,18,9833.732528041415,2
5237,2019,14,5548.158694001519,3
5240,2019,8,2935.5303738317757,3
5250,2019,98,21562.91031822565,5
5264,2019,3,3450.3141762452105,1
5266,2019,64,41422.629766297665,2
5282,2019,13,5756.7993220338985,3
5284,2019,24,7775.323161580791,4
5306,2019,7,1871.5961945031713,4
5308,2019,26,12419.251467960174,3
5310,2019,6,2531.22188449848,3
5313,2019,9,3318.602189781022,3
5315,2019,7,1949.0225988700565,4
5318,2019,34,13529.151361052947,3
5321,2019,2,2149.8674033149173,1
5347,2019,6,1270.5691056910568,5
5353,2019,2,1512.360655737705,2
5360,2019,151,60520.21951219512,3
5361,2019,30,7857.79704797048,4
5364,2019,20,3760.850773430391,6
5368,2019,7,3208.5997757847535,3
