age,gender,year,loc,deaths,nb_c,orphans
40-44,Female,2004,88,5,1.2322423352224061,6
40-44,Male,2004,88,8,1.4129781879592984,11
45-49,Female,2004,88,4,0.654513310892145,3
45-49,Male,2004,88,7,0.8755648338023864,6
50-54,Male,2004,88,8,0.4556169904784022,4
50-66,Female,2004,88,12,0.08946210550082226,1
55-59,Male,2004,88,9,0.23356672622722247,2
60-76,Male,2004,88,37,0.05226499425716526,2
10-14,Female,2004,91,1,0.015253215751802182,0
10-14,Male,2004,91,0,6.317613776851386e-4,0
15-19,Female,2004,91,2,0.2926324151051489,1
15-19,Male,2004,91,3,0.06003454237014719,0
20-24,Female,2004,91,0,0.8795407538768512,0
20-24,Male,2004,91,3,0.39379945645014075,1
25-29,Female,2004,91,3,1.5179987516695554,5
25-29,Male,2004,91,3,0.8767855981631242,3
30-34,Female,2004,91,1,2.0142523387437814,2
30-34,Male,2004,91,2,1.4459960671006178,3
35-39,Female,2004,91,2,1.8681027717238134,4
35-39,Male,2004,91,2,1.7961346269643652,4
40-44,Female,2004,91,5,1.308804348160752,7
40-44,Male,2004,91,2,1.6224089858044535,3
45-49,Female,2004,91,4,0.8274441806381141,3
45-49,Male,2004,91,8,1.1794571891890908,9
50-54,Male,2004,91,4,0.8382389762980701,3
50-66,Female,2004,91,9,0.1873843164885263,2
55-59,Male,2004,91,4,0.6191540911242519,2
60-76,Male,2004,91,21,0.2252982171919364,5
10-14,Female,2004,94,1,0.020867633453813456,0
10-14,Male,2004,94,2,6.226650062266501e-4,0
15-19,Female,2004,94,2,0.3403737975794994,1
15-19,Male,2004,94,4,0.055764198938596805,0
20-24,Female,2004,94,2,0.9130296817973704,2
20-24,Male,2004,94,3,0.35898311010997325,1
25-29,Female,2004,94,1,1.4580779073737975,1
25-29,Male,2004,94,2,0.805678126897017,2
30-34,Female,2004,94,0,1.8442649547491998,0
30-34,Male,2004,94,0,1.4273996940228315,0
35-39,Female,2004,94,2,1.7289588053141514,3
35-39,Male,2004,94,0,1.7072748767322128,0
40-44,Female,2004,94,1,1.2601001819460547,1
40-44,Male,2004,94,1,1.5802252760220732,2
45-49,Female,2004,94,1,0.8125429483768782,1
45-49,Male,2004,94,4,1.1814240650272565,5
50-54,Male,2004,94,1,0.9041919900189869,1
50-66,Female,2004,94,7,0.21258564206842634,1
55-59,Male,2004,94,3,0.7314175391031241,2
60-76,Male,2004,94,7,0.21260043141109977,1
10-14,Female,2004,95,4,0.034104609465490085,0
10-14,Male,2004,95,6,3.881288587811153e-4,0
15-19,Female,2004,95,6,0.430300129990998,3
15-19,Male,2004,95,7,0.07380492319241329,1
20-24,Female,2004,95,5,1.0557975809403806,5
20-24,Male,2004,95,18,0.40822315863480696,7
25-29,Female,2004,95,4,1.4698168318992921,6
25-29,Male,2004,95,15,0.8432089644962691,13
30-34,Female,2004,95,4,1.7519637547391302,7
30-34,Male,2004,95,23,1.1956802088340235,28
35-39,Female,2004,95,8,1.571825220740678,13
35-39,Male,2004,95,23,1.3397949677374017,31
40-44,Female,2004,95,7,1.1763589594671287,8
40-44,Male,2004,95,15,1.1720664031997097,18
45-49,Female,2004,95,3,0.7176074674274466,2
45-49,Male,2004,95,8,0.9311738109724136,7
50-54,Male,2004,95,7,0.6052000809128757,4
50-66,Female,2004,95,15,0.1285094503117044,2
55-59,Male,2004,95,10,0.3574460143773019,4
60-76,Male,2004,95,45,0.09737132721554514,4
10-14,Female,2004,97,1,0.008692583632641547,0
10-14,Male,2004,97,1,5.049511443373326e-4,0
15-19,Female,2004,97,3,0.3621803055541493,1
15-19,Male,2004,97,2,0.047551905324981006,0
20-24,Female,2004,97,0,1.1682979546775079,0
20-24,Male,2004,97,2,0.39095828406366234,1
25-29,Female,2004,97,0,1.9006183273257813,0
25-29,Male,2004,97,2,0.882333383788567,2
30-34,Female,2004,97,1,2.4397314377868415,2
30-34,Male,2004,97,2,1.2558076715973918,3
35-39,Female,2004,97,0,2.3253153988782653,0
35-39,Male,2004,97,0,1.4854260628780376,0
40-44,Female,2004,97,1,1.6722195947037624,2
40-44,Male,2004,97,0,1.4070816039633214,0
45-49,Female,2004,97,1,0.9764702943550876,1
45-49,Male,2004,97,3,0.9511387378939743,3
50-54,Male,2004,97,2,0.591791008864468,1
50-66,Female,2004,97,3,0.17001640461041484,1
55-59,Male,2004,97,0,0.36730012087157576,0
60-76,Male,2004,97,8,0.07013089079707506,1
10-14,Female,2004,99,1,0.013423705758968028,0
10-14,Male,2004,99,2,6.359758143898247e-4,0
15-19,Female,2004,99,8,0.19018218160918596,2
15-19,Male,2004,99,1,0.02862783357638202,0
20-24,Female,2004,99,0,0.5781918979761113,0
20-24,Male,2004,99,4,0.19369530046569483,1
25-29,Female,2004,99,3,0.9693927488197147,3
25-29,Male,2004,99,10,0.45126614559762745,5
30-34,Female,2004,99,3,1.2521690935795273,4
30-34,Male,2004,99,3,0.7432887081404496,2
35-39,Female,2004,99,0,1.1679071596171617,0
35-39,Male,2004,99,5,0.9103428183897672,5
40-44,Female,2004,99,3,0.8782718904454999,3
40-44,Male,2004,99,2,0.8509632319496356,2
45-49,Female,2004,99,3,0.5088479422697624,2
45-49,Male,2004,99,4,0.6566221641882701,3
50-54,Male,2004,99,3,0.5060328988050303,2
50-66,Female,2004,99,11,0.10462349753855577,1
55-59,Male,2004,99,5,0.32103620826224033,2
60-76,Male,2004,99,14,0.1086939433385633,2
10-14,Female,2005,5,81,0.01125148195760547,1
10-14,Male,2005,5,121,3.523725219787952e-4,0
15-19,Female,2005,5,149,0.276384134220236,41
15-19,Male,2005,5,468,0.07103318778676045,33
20-24,Female,2005,5,178,0.8235544143716378,147
20-24,Male,2005,5,812,0.4201393641346303,341
25-29,Female,2005,5,132,1.3971690540062272,184
25-29,Male,2005,5,719,0.9903611370228153,712
30-34,Female,2005,5,171,1.7625061946278433,301
30-34,Male,2005,5,534,1.5052530317646595,804
35-39,Female,2005,5,220,1.6176469741108404,356
35-39,Male,2005,5,591,1.7523455871049325,1036
40-44,Female,2005,5,287,1.1404357412809298,327
40-44,Male,2005,5,590,1.5213041488108523,898
45-49,Female,2005,5,398,0.6650732521834694,265
45-49,Male,2005,5,679,1.0959196452739262,744
50-54,Male,2005,5,772,0.6934477898026209,535
50-66,Female,2005,5,2241,0.11908248632696174,267
55-59,Male,2005,5,796,0.39137976130001695,312
60-76,Male,2005,5,4355,0.09493580306844727,413
10-14,Female,2005,8,22,0.006160833196984316,0
10-14,Male,2005,8,31,1.8596108753945445e-4,0
15-19,Female,2005,8,43,0.2327702757029775,10
15-19,Male,2005,8,100,0.05980114021186247,6
20-24,Female,2005,8,66,0.7866587227211254,52
20-24,Male,2005,8,221,0.4072655860850747,90
25-29,Female,2005,8,52,1.410740048628179,73
25-29,Male,2005,8,217,1.0137935514894556,220
30-34,Female,2005,8,67,1.8142993281640865,122
30-34,Male,2005,8,157,1.5946804670863346,250
35-39,Female,2005,8,88,1.7287616915152018,152
35-39,Male,2005,8,182,1.9226151431618446,350
40-44,Female,2005,8,100,1.2069197685886794,121
40-44,Male,2005,8,176,1.6935191931586595,298
45-49,Female,2005,8,131,0.6368524084734658,83
45-49,Male,2005,8,195,1.1711213830577227,228
50-54,Male,2005,8,231,0.6795020471334341,157
50-66,Female,2005,8,683,0.09481052246234879,65
55-59,Male,2005,8,259,0.3404957087232567,88
60-76,Male,2005,8,1263,0.07545745261073343,95
10-14,Female,2005,11,60,0.004704878215388028,0
10-14,Male,2005,11,94,2.6049945252817e-4,0
15-19,Female,2005,11,135,0.2127025426789528,29
15-19,Male,2005,11,366,0.0685268683831317,25
20-24,Female,2005,11,189,0.7225139364155448,137
20-24,Male,2005,11,613,0.38144216226328087,234
25-29,Female,2005,11,173,1.3391414485239548,232
25-29,Male,2005,11,603,0.9083387610081224,548
30-34,Female,2005,11,210,1.8387870448865729,386
30-34,Male,2005,11,521,1.4813627089293815,772
35-39,Female,2005,11,239,1.803444491704951,431
35-39,Male,2005,11,524,1.8140566100748439,951
40-44,Female,2005,11,352,1.3324871498560462,469
40-44,Male,2005,11,599,1.653358491670961,990
45-49,Female,2005,11,390,0.7812838028754504,305
45-49,Male,2005,11,573,1.2213396926690705,700
50-54,Male,2005,11,681,0.7668736601378523,522
50-66,Female,2005,11,2323,0.13322794176190347,309
55-59,Male,2005,11,758,0.42020464450347,319
60-76,Male,2005,11,4215,0.0974889691524841,411
10-14,Female,2005,13,22,0.008625680292414893,0
10-14,Male,2005,13,25,3.0664970595788355e-4,0
15-19,Female,2005,13,37,0.24461112623549577,9
15-19,Male,2005,13,97,0.06101708620328662,6
20-24,Female,2005,13,44,0.7614806870166947,34
20-24,Male,2005,13,158,0.39632168215016483,63
25-29,Female,2005,13,53,1.2784288305345488,68
25-29,Male,2005,13,149,0.9138454515133188,136
30-34,Female,2005,13,47,1.6129225131347724,76
30-34,Male,2005,13,127,1.3599679790429635,173
35-39,Female,2005,13,61,1.5089785975073609,92
35-39,Male,2005,13,119,1.5832207354868462,188
40-44,Female,2005,13,80,1.0352543778327559,83
40-44,Male,2005,13,128,1.3781720642835436,176
45-49,Female,2005,13,103,0.5325275524184,55
45-49,Male,2005,13,135,0.9440242894334522,127
50-54,Male,2005,13,138,0.5503701794755007,76
50-66,Female,2005,13,389,0.0786386151377121,31
55-59,Male,2005,13,150,0.2927705152505742,44
60-76,Male,2005,13,823,0.06220432681822462,51
10-14,Female,2005,15,13,0.0055606458295750436,0
10-14,Male,2005,15,32,1.8887329686689122e-4,0
15-19,Female,2005,15,26,0.23270153143317499,6
15-19,Male,2005,15,63,0.04956216439690526,3
20-24,Female,2005,15,24,0.7802729836881904,19
20-24,Male,2005,15,110,0.3754535014227822,41
25-29,Female,2005,15,27,1.3676509743023164,37
25-29,Male,2005,15,93,0.9211287292733676,86
30-34,Female,2005,15,22,1.8192929331840566,40
30-34,Male,2005,15,97,1.4522747074424551,141
35-39,Female,2005,15,40,1.7927277385095162,72
35-39,Male,2005,15,100,1.777475441451333,178
40-44,Female,2005,15,60,1.3224216746318274,79
40-44,Male,2005,15,113,1.6091027165758571,182
45-49,Female,2005,15,71,0.7767200600299855,55
45-49,Male,2005,15,125,1.1691393235172698,146
50-54,Male,2005,15,161,0.7185971099365652,116
50-66,Female,2005,15,444,0.1436280780357374,64
55-59,Male,2005,15,183,0.3926606532285596,72
60-76,Male,2005,15,1088,0.09111443866680387,99
10-14,Female,2005,17,15,0.009250431135662221,0
10-14,Male,2005,17,16,2.0804190373954276e-4,0
15-19,Female,2005,17,30,0.2389810607801343,7
15-19,Male,2005,17,108,0.054933577632059465,6
20-24,Female,2005,17,17,0.6980069959858978,12
20-24,Male,2005,17,196,0.3181009830088581,62
25-29,Female,2005,17,17,1.1854371896269962,20
25-29,Male,2005,17,151,0.7403061594516147,112
30-34,Female,2005,17,29,1.498670602983,43
30-34,Male,2005,17,147,1.170815576808766,172
35-39,Female,2005,17,41,1.3783712052975836,57
35-39,Male,2005,17,136,1.4316455845084657,195
40-44,Female,2005,17,49,0.9742113532051759,48
40-44,Male,2005,17,145,1.287120920554668,187
45-49,Female,2005,17,63,0.5619233226980923,35
45-49,Male,2005,17,150,0.9238902582699533,139
50-54,Male,2005,17,160,0.5724629250289558,92
50-66,Female,2005,17,482,0.09454248882810587,46
55-59,Male,2005,17,194,0.33013351437097443,64
60-76,Male,2005,17,1051,0.0862006489285506,91
10-14,Female,2005,18,9,0.017953408725357937,0
10-14,Male,2005,18,9,3.268300556811845e-4,0
15-19,Female,2005,18,22,0.3205960498760867,7
15-19,Male,2005,18,44,0.06995402166437474,3
20-24,Female,2005,18,18,0.8446706779628101,15
20-24,Male,2005,18,90,0.3940210730207431,35
25-29,Female,2005,18,26,1.2959093293499242,34
25-29,Male,2005,18,117,0.8469502807765291,99
30-34,Female,2005,18,20,1.5724207386857174,31
30-34,Male,2005,18,95,1.250487393361112,119
35-39,Female,2005,18,21,1.3930095205205915,29
35-39,Male,2005,18,54,1.4887020504817385,80
40-44,Female,2005,18,17,0.9675798080061855,16
40-44,Male,2005,18,53,1.3815253360587445,73
45-49,Female,2005,18,18,0.559408697806935,10
45-49,Male,2005,18,45,1.044935002992577,47
50-54,Male,2005,18,54,0.6944021148330627,37
50-66,Female,2005,18,115,0.10661239687423311,12
55-59,Male,2005,18,44,0.41498292205258697,18
60-76,Male,2005,18,218,0.09670411766909161,21
10-14,Female,2005,19,22,0.010027901127395204,0
10-14,Male,2005,19,32,4.068794937310169e-4,0
15-19,Female,2005,19,55,0.24706809091099022,14
15-19,Male,2005,19,139,0.07986469474918455,11
20-24,Female,2005,19,53,0.6883221762873062,36
20-24,Male,2005,19,191,0.38294110132797166,73
25-29,Female,2005,19,35,1.133077662856167,40
25-29,Male,2005,19,175,0.8160666579736804,143
30-34,Female,2005,19,46,1.4420419472348622,66
30-34,Male,2005,19,132,1.2175586243737728,161
35-39,Female,2005,19,54,1.328127378484631,72
35-39,Male,2005,19,124,1.417945455664203,176
40-44,Female,2005,19,59,0.9695599526834355,57
40-44,Male,2005,19,123,1.2319853091537007,152
45-49,Female,2005,19,89,0.6017675351168476,54
45-49,Male,2005,19,102,0.9034702261630073,92
50-54,Male,2005,19,102,0.5839075843871341,60
50-66,Female,2005,19,379,0.13201694816547913,50
55-59,Male,2005,19,112,0.3366879438243129,38
60-76,Male,2005,19,755,0.08139571159025823,61
10-14,Female,2005,20,22,0.01075176775419558,0
10-14,Male,2005,20,10,3.314814881924043e-4,0
15-19,Female,2005,20,18,0.291955419270329,5
15-19,Male,2005,20,52,0.05766439607053357,3
20-24,Female,2005,20,24,0.8247677873403121,20
20-24,Male,2005,20,123,0.4098352611724911,50
25-29,Female,2005,20,24,1.3128006094674058,32
25-29,Male,2005,20,130,0.9642452708955158,125
30-34,Female,2005,20,24,1.5983902275106254,38
30-34,Male,2005,20,114,1.4527409332522658,166
35-39,Female,2005,20,35,1.4633598605277904,51
35-39,Male,2005,20,93,1.7185488574143533,160
40-44,Female,2005,20,40,1.012092264876945,40
40-44,Male,2005,20,87,1.5178542795423295,132
45-49,Female,2005,20,49,0.5415159063238755,27
45-49,Male,2005,20,72,1.0977175719808563,79
50-54,Male,2005,20,86,0.6737125400630423,58
50-66,Female,2005,20,219,0.08727607332388222,19
55-59,Male,2005,20,90,0.38164732659841627,34
60-76,Male,2005,20,461,0.09338798787599617,43
10-14,Female,2005,23,17,0.010780058602344609,0
10-14,Male,2005,23,26,2.5629047698939015e-4,0
15-19,Female,2005,23,37,0.25217376738550684,9
15-19,Male,2005,23,64,0.04522401146961369,3
20-24,Female,2005,23,30,0.7366399007773752,22
20-24,Male,2005,23,95,0.339073793068553,32
25-29,Female,2005,23,26,1.2005255160321517,31
25-29,Male,2005,23,89,0.8120689914113416,72
30-34,Female,2005,23,30,1.4891903346607458,45
30-34,Male,2005,23,79,1.2601272702574082,100
35-39,Female,2005,23,43,1.3457008805425656,58
35-39,Male,2005,23,83,1.523452592306508,126
40-44,Female,2005,23,47,0.8928500157825651,42
40-44,Male,2005,23,89,1.345266029753022,120
45-49,Female,2005,23,63,0.4608303263788119,29
45-49,Male,2005,23,102,0.9496902664595284,97
50-54,Male,2005,23,96,0.5871684994853013,56
50-66,Female,2005,23,333,0.07108907674013254,24
55-59,Male,2005,23,117,0.3356539184694014,39
60-76,Male,2005,23,631,0.07590666617943981,48
10-14,Female,2005,25,44,0.008135358387094723,0
10-14,Male,2005,25,52,3.187765890417819e-4,0
15-19,Female,2005,25,59,0.28079145919520215,17
15-19,Male,2005,25,114,0.074115541119556,8
20-24,Female,2005,25,51,0.8818203492285215,45
20-24,Male,2005,25,185,0.4741026690363221,88
25-29,Female,2005,25,53,1.4417042172604797,76
25-29,Male,2005,25,170,1.0876219117840413,185
30-34,Female,2005,25,48,1.74909792053932,84
30-34,Male,2005,25,168,1.5509920921127358,261
35-39,Female,2005,25,64,1.5823924822094784,101
35-39,Male,2005,25,187,1.689801307456706,316
40-44,Female,2005,25,109,1.0546286041975552,115
40-44,Male,2005,25,170,1.3915674273872798,237
45-49,Female,2005,25,131,0.5644356202003061,74
45-49,Male,2005,25,217,0.9382017992052447,204
50-54,Male,2005,25,252,0.5583589629496728,141
50-66,Female,2005,25,760,0.09678878316457588,74
55-59,Male,2005,25,278,0.308551910237762,86
60-76,Male,2005,25,1787,0.07499488303116442,134
10-14,Female,2005,27,15,0.0070482744571135104,0
10-14,Male,2005,27,14,2.592135474694469e-4,0
15-19,Female,2005,27,19,0.1674534991289649,3
15-19,Male,2005,27,34,0.04235275918284046,1
20-24,Female,2005,27,13,0.48097836614101797,6
20-24,Male,2005,27,47,0.26256751272976264,12
25-29,Female,2005,27,13,0.749145561606771,10
25-29,Male,2005,27,35,0.5681599781458617,20
30-34,Female,2005,27,9,0.9157939087174768,8
30-34,Male,2005,27,22,0.828477116056459,18
35-39,Female,2005,27,12,0.8974642272266623,11
35-39,Male,2005,27,23,1.04270124619773,24
40-44,Female,2005,27,13,0.6624634636298842,9
40-44,Male,2005,27,14,0.9765853680129517,14
45-49,Female,2005,27,13,0.3720355359323461,5
45-49,Male,2005,27,31,0.7376733971510461,23
50-54,Male,2005,27,24,0.48026286055393796,12
50-66,Female,2005,27,84,0.0785779428314495,7
55-59,Male,2005,27,27,0.3038406492089531,8
60-76,Male,2005,27,115,0.09042411735841477,10
10-14,Female,2005,41,16,0.011508557461686037,0
10-14,Male,2005,41,30,3.1113389195164276e-4,0
15-19,Female,2005,41,36,0.3411996821725104,12
15-19,Male,2005,41,80,0.08104102892966118,6
20-24,Female,2005,41,30,1.0381559760560264,31
20-24,Male,2005,41,116,0.5046171044044039,59
25-29,Female,2005,41,26,1.7117068021965136,45
25-29,Male,2005,41,103,1.167299060919742,120
30-34,Female,2005,41,25,2.1528547304970544,54
30-34,Male,2005,41,103,1.7446109954293234,180
35-39,Female,2005,41,46,2.027705090782571,93
35-39,Male,2005,41,90,2.0358103754605605,183
40-44,Female,2005,41,44,1.4584377551820318,64
40-44,Male,2005,41,102,1.7790849348064035,181
45-49,Female,2005,41,64,0.8564622094556271,55
45-49,Male,2005,41,93,1.2809765200344867,119
50-54,Male,2005,41,94,0.8150310669068269,77
50-66,Female,2005,41,357,0.15776795308493008,56
55-59,Male,2005,41,122,0.4735885023105788,58
60-76,Male,2005,41,665,0.11501234486959742,76
10-14,Female,2005,44,7,0.006289747101411978,0
10-14,Male,2005,44,15,2.699449700367365e-4,0
15-19,Female,2005,44,19,0.19411440345266637,4
15-19,Male,2005,44,36,0.041304398443926485,1
20-24,Female,2005,44,22,0.6309904151722522,14
20-24,Male,2005,44,91,0.3110145195517003,28
25-29,Female,2005,44,14,1.1089731379093308,16
25-29,Male,2005,44,70,0.7670808363985856,54
30-34,Female,2005,44,19,1.4516809857654411,28
30-34,Male,2005,44,59,1.2342449576171017,73
35-39,Female,2005,44,24,1.4312011572012997,34
35-39,Male,2005,44,56,1.5687132763489464,88
40-44,Female,2005,44,18,1.0529821248597087,19
40-44,Male,2005,44,40,1.4693684753747116,59
45-49,Female,2005,44,22,0.6039216549846274,13
45-49,Male,2005,44,41,1.1306943063275066,46
50-54,Male,2005,44,39,0.7497855369141172,29
50-66,Female,2005,44,109,0.11270218444148605,12
55-59,Male,2005,44,43,0.44883481103862505,19
60-76,Male,2005,44,171,0.11638612064769506,20
10-14,Female,2005,47,20,0.009303795113603146,0
10-14,Male,2005,47,26,3.2815371806742635e-4,0
15-19,Female,2005,47,24,0.2643588948494582,6
15-19,Male,2005,47,60,0.057580259713773875,3
20-24,Female,2005,47,35,0.776210961152126,27
20-24,Male,2005,47,82,0.40186669148824594,33
25-29,Female,2005,47,25,1.2806656548222064,32
25-29,Male,2005,47,114,0.9237586145809422,105
30-34,Female,2005,47,32,1.6104903541046085,52
30-34,Male,2005,47,79,1.4117709427300207,112
35-39,Female,2005,47,48,1.517895983666249,73
35-39,Male,2005,47,69,1.686479360591071,116
40-44,Female,2005,47,50,1.040344662936452,52
40-44,Male,2005,47,81,1.4842234424372756,120
45-49,Female,2005,47,62,0.5446132832259714,34
45-49,Male,2005,47,79,1.050239655935326,83
50-54,Male,2005,47,90,0.6303397636403101,57
50-66,Female,2005,47,305,0.08497534610285047,26
55-59,Male,2005,47,103,0.3445402315401288,35
60-76,Male,2005,47,550,0.08442529900490107,46
10-14,Female,2005,50,18,0.013889725308081725,0
10-14,Male,2005,50,18,2.502084026755269e-4,0
15-19,Female,2005,50,19,0.3193066090951246,6
15-19,Male,2005,50,58,0.06141525759991541,4
20-24,Female,2005,50,35,0.9425912206758759,33
20-24,Male,2005,50,146,0.39569673126217125,58
25-29,Female,2005,50,36,1.5632095338962726,56
25-29,Male,2005,50,129,0.927228674815046,120
30-34,Female,2005,50,34,1.950967488492925,66
30-34,Male,2005,50,115,1.4419188257955275,166
35-39,Female,2005,50,40,1.7569154154094286,70
35-39,Male,2005,50,114,1.7194394329858018,196
40-44,Female,2005,50,60,1.1979413922719617,72
40-44,Male,2005,50,108,1.5375267090482208,166
45-49,Female,2005,50,52,0.6709058717502877,35
45-49,Male,2005,50,86,1.1233031055629425,97
50-54,Male,2005,50,106,0.7349417687873248,78
50-66,Female,2005,50,239,0.11981652926661894,29
55-59,Male,2005,50,96,0.4483097838527622,43
60-76,Male,2005,50,560,0.11879388112211922,67
10-14,Female,2005,52,15,0.007220029778201962,0
10-14,Male,2005,52,22,3.2345030205359343e-4,0
15-19,Female,2005,52,30,0.21692642867083783,7
15-19,Male,2005,52,74,0.06756515108369891,5
20-24,Female,2005,52,40,0.6053090978528265,24
20-24,Male,2005,52,140,0.36073408781044614,51
25-29,Female,2005,52,38,0.9683142730999119,37
25-29,Male,2005,52,122,0.7530949808476428,92
30-34,Female,2005,52,33,1.2229156511934784,40
30-34,Male,2005,52,101,1.0743445981107616,109
35-39,Female,2005,52,41,1.1610110208075815,48
35-39,Male,2005,52,97,1.2263324168911325,119
