age,gender,year,loc,deaths,nb_c,orphans
30-34,Male,2018,99,12,2.128711134571527,25.544533614858324
35-39,Female,2018,99,3,2.362382145842788,7.0871464375283635
35-39,Male,2018,99,11,2.56171334096783,28.17884675064613
40-44,Female,2018,99,4,1.6366486938409206,6.546594775363682
40-44,Male,2018,99,10,2.22139910826056,22.2139910826056
45-49,Female,2018,99,4,0.9283060248908174,3.7132240995632695
45-49,Male,2018,99,11,1.5823561880467525,17.40591806851428
50-54,Male,2018,99,12,0.9488471619978585,11.386165943974301
50-66,Female,2018,99,27,0.15847177130518283,4.278737825239936
55-59,Male,2018,99,17,0.5082404233491712,8.64008719693591
60-76,Male,2018,99,65,0.11356994688177692,7.3820465473154995
10-14,Female,2019,5,43,0.009727433550798277,0.41827964268432594
10-14,Male,2019,5,74,1.3541753315713645e-4,0.010020897453628098
15-19,Female,2019,5,102,0.23045338478423996,23.506245247992474
15-19,Male,2019,5,401,0.0627463521348534,25.161287206076214
20-24,Female,2019,5,152,0.7310666759654123,111.12213474674267
20-24,Male,2019,5,710.5,0.35257520345064924,250.50468205168627
25-29,Female,2019,5,178,1.2830550476997833,228.38379849056142
25-29,Male,2019,5,713,0.8493042968150507,605.5539636291312
30-34,Female,2019,5,199,1.6786685068770495,334.05503286853286
30-34,Male,2019,5,641,1.3756975800676945,881.8221488233921
35-39,Female,2019,5,260,1.5959910735081508,414.9576791121192
35-39,Male,2019,5,597,1.7022228736091964,1016.2270555446903
40-44,Female,2019,5,310,1.124886345443922,348.7147670876158
40-44,Male,2019,5,526,1.5070084285010517,792.6864333915531
45-49,Female,2019,5,425,0.6432199753531794,273.36848952510127
45-49,Male,2019,5,602.5,1.0790993585015998,650.1573634972139
50-54,Male,2019,5,879,0.6518303814694681,572.9589053116625
50-66,Female,2019,5,3337,0.11330268106695875,378.09104672044134
55-59,Male,2019,5,1215.5,0.3483885097177368,423.4662335619091
60-76,Male,2019,5,6449.5,0.07948148436307206,512.6158333996333
10-14,Female,2019,8,26,0.010863832227555425,0.282459637916441
10-14,Male,2019,8,37,2.4625832590824214e-4,0.00911155805860496
15-19,Female,2019,8,49,0.2578586345919998,12.635073095007991
15-19,Male,2019,8,178,0.07038087307221459,12.527795406854198
20-24,Female,2019,8,66,0.8157722047036108,53.84096551043831
20-24,Male,2019,8,293,0.3979258436471962,116.59227218862848
25-29,Female,2019,8,79,1.4030164451298741,110.83829916526005
25-29,Male,2019,8,284,0.9489848328169073,269.51169252000165
30-34,Female,2019,8,86,1.8013262229608629,154.9140551746342
30-34,Male,2019,8,251,1.5036103783395245,377.40620496322066
35-39,Female,2019,8,109,1.7011327303731956,185.42346761067833
35-39,Male,2019,8,239,1.8280678805330337,436.9082234473951
40-44,Female,2019,8,133,1.1931352841667233,158.6869927941742
40-44,Male,2019,8,219,1.605172898384635,351.5328647462351
45-49,Female,2019,8,170,0.6785429761408374,115.35230594394235
45-49,Male,2019,8,247,1.142897806571951,282.2957582232719
50-54,Male,2019,8,332,0.6886846128010923,228.64329144996265
50-66,Female,2019,8,1181,0.11976078155317164,141.4374830142957
55-59,Male,2019,8,450,0.3683816585857061,165.77174636356773
60-76,Male,2019,8,2269,0.08497960806904171,192.81873070865566
10-14,Female,2019,11,66,0.008354891351697796,0.5514228292120545
10-14,Male,2019,11,88,2.602178162473733e-4,0.02289916782976885
15-19,Female,2019,11,128,0.19724452859094213,25.247299659640593
15-19,Male,2019,11,407,0.0538202765331858,21.90485254900662
20-24,Female,2019,11,211,0.635473203372474,134.08484591159203
20-24,Male,2019,11,838,0.3067526591399618,257.058728359288
25-29,Female,2019,11,244,1.1209603131750248,273.51431641470606
25-29,Male,2019,11,857.5,0.745919758753886,639.6261931314573
30-34,Female,2019,11,267,1.4662649710236564,391.49274726331623
30-34,Male,2019,11,761.5,1.2077590422814557,919.7085106973285
35-39,Female,2019,11,328,1.3979155901694822,458.5163135755902
35-39,Male,2019,11,701,1.4925937106387996,1046.3081911577985
40-44,Female,2019,11,400.5,0.9900182008674263,396.5022894474042
40-44,Male,2019,11,641.5,1.321316876746169,847.6247764326673
45-49,Female,2019,11,512,0.5684158781194014,291.0289295971335
45-49,Male,2019,11,700,0.9471364044574239,662.9954831201967
50-54,Male,2019,11,945,0.5735627429513335,542.0167920890101
50-66,Female,2019,11,3646,0.10127486121919134,369.24814400517164
55-59,Male,2019,11,1286,0.30815062920964265,396.28170916360045
60-76,Male,2019,11,6324,0.07167635789088769,453.28128730197375
10-14,Female,2019,13,19,0.012407538181875656,0.23574322545563747
10-14,Male,2019,13,28,1.8539296389273558e-4,0.0051910029889965965
15-19,Female,2019,13,36,0.29674943712494384,10.682979736497979
15-19,Male,2019,13,155,0.08110921061208473,12.571927644873133
20-24,Female,2019,13,47,0.9372450254162746,44.050516194564906
20-24,Male,2019,13,236.5,0.4577933599384948,108.26812962545402
25-29,Female,2019,13,52,1.5981259242796189,83.10254806254018
25-29,Male,2019,13,225,1.0873474847116025,244.65318406011056
30-34,Female,2019,13,60,2.0215910227146083,121.2954613628765
30-34,Male,2019,13,199,1.7074219435033942,339.77696675717544
35-39,Female,2019,13,76,1.8910836145076173,143.7223547025789
35-39,Male,2019,13,182.5,2.0540555352777714,374.8651351881933
40-44,Female,2019,13,95,1.3202709819650984,125.42574328668435
40-44,Male,2019,13,178,1.7928675820265068,319.13042960071823
45-49,Female,2019,13,128.5,0.744954585767203,95.72666427108558
45-49,Male,2019,13,199,1.2709856076197306,252.9261359163264
50-54,Male,2019,13,268.5,0.762487339623931,204.72785068902547
50-66,Female,2019,13,856,0.12927830871951193,110.66223226390221
55-59,Male,2019,13,353,0.4065592448422564,143.5154134293165
60-76,Male,2019,13,1883.5,0.09224803686131629,173.74917742828922
10-14,Female,2019,15,6,0.008322932831445485,0.04993759698867291
10-14,Male,2019,15,8,0,0
15-19,Female,2019,15,9,0.23018339476560387,2.0716505528904348
15-19,Male,2019,15,48,0.06255098979870669,3.002447510337921
20-24,Female,2019,15,14,0.747816598533583,10.469432379470161
20-24,Male,2019,15,87,0.36101840083364223,31.408600872526875
25-29,Female,2019,15,14,1.3273060454073475,18.582284635702866
25-29,Male,2019,15,78,0.8814213984102784,68.75086907600172
30-34,Female,2019,15,19,1.7510963838704556,33.270831293538656
30-34,Male,2019,15,69,1.4409261313939177,99.42390306618032
35-39,Female,2019,15,26,1.6763715037653806,43.58565909789989
35-39,Male,2019,15,73,1.7940606597968967,130.96642816517345
40-44,Female,2019,15,39,1.1879666172213934,46.330698071634345
40-44,Male,2019,15,81,1.5967224199193755,129.33451601346943
45-49,Female,2019,15,52,0.6815703903606811,35.441660298755416
45-49,Male,2019,15,96,1.1475411347847895,110.16394893933979
50-54,Male,2019,15,138,0.6926308412409091,95.58305609124545
50-66,Female,2019,15,492.5,0.11859819345467243,58.40961027642617
55-59,Male,2019,15,208,0.3661976657954845,76.16911448546078
60-76,Male,2019,15,1354,0.07866372574154756,106.5106846540554
10-14,Female,2019,17,4,0.009068934191053927,0.03627573676421571
10-14,Male,2019,17,8,8.466085266158979e-5,6.772868212927183e-4
15-19,Female,2019,17,11,0.22308493529876328,2.453934288286396
15-19,Male,2019,17,53.5,0.06044720685568539,3.233925566779168
20-24,Female,2019,17,18,0.7171233139168356,12.90821965050304
20-24,Male,2019,17,95,0.3461736615655682,32.88649784872898
25-29,Female,2019,17,21,1.2583344103891496,26.425022618172143
25-29,Male,2019,17,93,0.8394286607140342,78.06686544640519
30-34,Female,2019,17,23,1.6360724095822818,37.629665420392485
30-34,Male,2019,17,83,1.3542570421652966,112.40333449971962
35-39,Female,2019,17,34,1.5542006387588019,52.84282171779926
35-39,Male,2019,17,83,1.666557479603795,138.32427080711497
40-44,Female,2019,17,46,1.0975354285504806,50.48662971332211
40-44,Male,2019,17,81,1.4744078723837686,119.42703766308526
45-49,Female,2019,17,66,0.6276387820389459,41.42415961457043
45-49,Male,2019,17,102,1.0560322853248865,107.71529310313842
50-54,Male,2019,17,146,0.6381765044345987,93.17376964745141
50-66,Female,2019,17,585,0.11061967454296284,64.71250960763327
55-59,Male,2019,17,214,0.3414544850169581,73.07125979362903
60-76,Male,2019,17,1314,0.07805016380252286,102.55791523651504
10-14,Female,2019,18,4,0.012338339307970833,0.04935335723188333
10-14,Male,2019,18,6,1.4069461320965855e-4,8.441676792579514e-4
15-19,Female,2019,18,8,0.29404530195378786,2.352362415630303
15-19,Male,2019,18,33,0.08007401248885751,2.642442412132298
20-24,Female,2019,18,9,0.9236360688238631,8.312724619414768
20-24,Male,2019,18,55,0.4516968953191532,24.843329242553427
25-29,Female,2019,18,10,1.588895285612374,15.888952856123739
25-29,Male,2019,18,49,1.0732432265356124,52.58891810024501
30-34,Female,2019,18,11,2.0253778442926165,22.279156287218782
30-34,Male,2019,18,41,1.6977303239240642,69.60694328088663
35-39,Female,2019,18,14,1.8999131623693182,26.598784273170455
35-39,Male,2019,18,37,2.050951696891452,75.88521278498372
40-44,Female,2019,18,19,1.3276447615957265,25.225250470318805
40-44,Male,2019,18,34,1.7971219955505902,61.102147848720065
45-49,Female,2019,18,24,0.7502290121612685,18.005496291870443
45-49,Male,2019,18,38,1.2771994491185903,48.533579066506434
50-54,Male,2019,18,50,0.7660329651076356,38.30164825538178
50-66,Female,2019,18,152,0.1291194245639739,19.626152533724035
55-59,Male,2019,18,65,0.4065911126174235,26.428422320132526
60-76,Male,2019,18,355,0.0907708598095987,32.22365523240754
10-14,Female,2019,19,6,0.011216136409532554,0.06729681845719532
10-14,Male,2019,19,16,4.593084047006511e-5,7.348934475210417e-4
15-19,Female,2019,19,30,0.26728685277874614,8.018605583362385
15-19,Male,2019,19,110,0.07277312345945326,8.005043580539859
20-24,Female,2019,19,38,0.8403554085301047,31.93350552414398
20-24,Male,2019,19,176,0.4096934211448075,72.10604212148613
25-29,Female,2019,19,39,1.4532987553215988,56.67865145754235
25-29,Male,2019,19,162,0.9766680530177275,158.22022458887187
30-34,Female,2019,19,44,1.8712522625105663,82.33509955046492
30-34,Male,2019,19,145,1.5611239971343385,226.3629795844791
35-39,Female,2019,19,59,1.763585916854211,104.05156909439845
35-39,Male,2019,19,141,1.9057751152627829,268.71429125205236
40-44,Female,2019,19,71,1.2358439083070498,87.74491748980054
40-44,Male,2019,19,128,1.6750944130985717,214.41208487661717
45-49,Female,2019,19,90,0.7024135505803537,63.21721955223183
45-49,Male,2019,19,137,1.1933363504185517,163.48708000734158
50-54,Male,2019,19,178,0.7180750691046073,127.81736230062009
50-66,Female,2019,19,617,0.12294233899769384,75.85542316157711
55-59,Male,2019,19,243,0.38274086309877464,93.00602973300224
60-76,Male,2019,19,1492.5,0.08707874835995819,129.9650319272376
10-14,Female,2019,20,10,0.01185988127209248,0.11859881272092479
10-14,Male,2019,20,18,1.53842375058468e-4,0.0027691627510524237
15-19,Female,2019,20,22,0.28213337400008437,6.206934228001856
15-19,Male,2019,20,94,0.07689181980606738,7.227831061770334
20-24,Female,2019,20,31.5,0.8950363119326749,28.193643825879256
20-24,Male,2019,20,138,0.43586094380199963,60.14881024467595
25-29,Female,2019,20,37,1.5521647101975955,57.430094277311035
25-29,Male,2019,20,133,1.0432004270364859,138.74565679585263
30-34,Female,2019,20,39,1.994950586487518,77.8030728730132
30-34,Male,2019,20,119,1.664069619873586,198.02428476495675
35-39,Female,2019,20,48,1.8821840105075445,90.34483250436213
35-39,Male,2019,20,106,2.024928494346732,214.6424204007536
40-44,Female,2019,20,59.5,1.3206609587830835,78.57932704759347
40-44,Male,2019,20,102,1.7778420977008917,181.33989396549094
45-49,Female,2019,20,73.5,0.750396115348566,55.1541144781196
45-49,Male,2019,20,110,1.265203587646557,139.1723946411213
50-54,Male,2019,20,132,0.7617416358503839,100.54989593225068
50-66,Female,2019,20,430,0.13088180975005975,56.27917819252569
55-59,Male,2019,20,173,0.4058769266970073,70.21670831858226
60-76,Male,2019,20,927,0.09190079671510862,85.1920385549057
10-14,Female,2019,23,16,0.012090130341712418,0.1934420854673987
10-14,Male,2019,23,28,1.0259726340339966e-4,0.0028727233752951905
15-19,Female,2019,23,33,0.2857960625737684,9.431270064934356
15-19,Male,2019,23,127,0.07795242382798646,9.899957826154282
20-24,Female,2019,23,44,0.8969784482134734,39.46705172139283
20-24,Male,2019,23,199,0.4391149839915299,87.38388181431445
25-29,Female,2019,23,46,1.5448026258264511,71.06092078801674
25-29,Male,2019,23,181,1.0436622416740022,188.9028657429944
30-34,Female,2019,23,51,1.9739776238619173,100.67285881695778
30-34,Male,2019,23,157,1.656051899236304,260.00014818009976
35-39,Female,2019,23,70,1.8538130721563013,129.7669150509411
35-39,Male,2019,23,151,2.0060244112809387,302.90968610342173
40-44,Female,2019,23,91,1.2968591251790615,118.0141803912946
40-44,Male,2019,23,156,1.7567320997620164,274.05020756287456
45-49,Female,2019,23,111,0.7353204145011435,81.62056600962693
45-49,Male,2019,23,185,1.2487564179085098,231.0199373130743
50-54,Male,2019,23,238,0.7510676589395443,178.75410282761155
50-66,Female,2019,23,752,0.12854684054239915,96.66722408788416
55-59,Male,2019,23,323,0.40080567842428505,129.46023413104407
60-76,Male,2019,23,1785,0.0916195216323242,163.5408461136987
10-14,Female,2019,25,17,0.008464047681293052,0.14388881058198189
10-14,Male,2019,25,25,5.0792708249122806e-5,0.00126981770622807
15-19,Female,2019,25,36,0.21188888272730275,7.6279997781828985
15-19,Male,2019,25,169,0.057387350427470576,9.698462222242528
20-24,Female,2019,25,56,0.6968872220870824,39.02568443687662
20-24,Male,2019,25,299,0.33324073646009394,99.63898020156809
25-29,Female,2019,25,65,1.2703691870044134,82.57399715528688
25-29,Male,2019,25,290,0.8279000405022476,240.09101174565183
30-34,Female,2019,25,80,1.706209501978875,136.49676015831
30-34,Male,2019,25,265,1.381086843457999,365.98801351636973
35-39,Female,2019,25,104,1.6453720251787924,171.11869061859443
35-39,Male,2019,25,260,1.7399880349174068,452.39688907852576
40-44,Female,2019,25,130,1.17300751322599,152.49097671937872
40-44,Male,2019,25,242,1.5571242829433094,376.82407647228086
45-49,Female,2019,25,173,0.6791552241217461,117.49385377306207
45-49,Male,2019,25,280,1.1251898605786221,315.0531609620142
50-54,Male,2019,25,388,0.6847086321477566,265.6669492733295
50-66,Female,2019,25,1274,0.12010917776134783,153.01909246795714
55-59,Male,2019,25,523.5,0.367004117451161,192.1266554856828
60-76,Male,2019,25,2947.5,0.08335608752664617,245.6920679847896
10-14,Female,2019,27,3,0.014402119706319761,0.04320635911895929
10-14,Male,2019,27,7,9.889434485713558e-5,6.922604139999491e-4
15-19,Female,2019,27,9,0.34681930063504335,3.1213737057153903
15-19,Male,2019,27,43,0.09463439520275481,4.069278993718457
20-24,Female,2019,27,10,1.0713012723434854,10.713012723434854
20-24,Male,2019,27,66,0.5290590453231581,34.91789699132843
25-29,Female,2019,27,12,1.8176081299699145,21.811297559638973
25-29,Male,2019,27,60,1.2389657509292304,74.33794505575382
30-34,Female,2019,27,13,2.3038172306418163,29.94962399834361
30-34,Male,2019,27,55,1.9426099488542676,106.84354718698472
35-39,Female,2019,27,15,2.156428669371504,32.34643004057256
35-39,Male,2019,27,43.5,2.335119413237418,101.57769447582767
40-44,Female,2019,27,20,1.5023136165195994,30.046272330391986
40-44,Male,2019,27,40,2.0372074531297573,81.48829812519028
45-49,Female,2019,27,25,0.8471987796646768,21.17996949161692
45-49,Male,2019,27,41,1.4419292035347804,59.119097344926
50-54,Male,2019,27,51,0.8620131727975028,43.96267181267264
50-66,Female,2019,27,182,0.14449477200498195,26.298048504906717
55-59,Male,2019,27,76,0.4544982709203397,34.541868589945814
60-76,Male,2019,27,356,0.0982175980588094,34.96546490893615
10-14,Female,2019,41,7,0.011349824866344097,0.07944877406440867
10-14,Male,2019,41,10,1.395867065373884e-4,0.0013958670653738841
15-19,Female,2019,41,14,0.2745484105831669,3.843677748164337
15-19,Male,2019,41,77,0.07448668257672912,5.735474558408142
20-24,Female,2019,41,22,0.8885855472721879,19.548882039988133
20-24,Male,2019,41,123,0.42772098055177554,52.60968060786839
25-29,Female,2019,41,25,1.5536748750660114,38.84187187665029
25-29,Male,2019,41,113,1.0382037662289745,117.31702558387411
30-34,Female,2019,41,28,2.0195289478554335,56.54681053995213
30-34,Male,2019,41,98,1.6709882044572404,163.75684403680955
35-39,Female,2019,41,36,1.91844820068325,69.064135224597
35-39,Male,2019,41,91,2.0558588504921524,187.08315539478588
40-44,Female,2019,41,45,1.3521984771505615,60.848931471775266
40-44,Male,2019,41,91,1.8162158662652796,165.27564383014044
45-49,Female,2019,41,61,0.7716893964562002,47.07305318382821
45-49,Male,2019,41,102,1.2976493392232566,132.36023260077218
50-54,Male,2019,41,139,0.7824603853158425,108.7619935589021
50-66,Female,2019,41,460,0.13546420894336975,62.313536113950086
55-59,Male,2019,41,192,0.41772762392409923,80.20370379342705
60-76,Male,2019,41,1067.5,0.09493894155113172,101.34732010583312
10-14,Female,2019,44,13,0.01599261406025369,0.20790398278329797
10-14,Male,2019,44,20,3.661152626930691e-4,0.007322305253861382
15-19,Female,2019,44,25,0.3785173644467502,9.462934111168755
15-19,Male,2019,44,85,0.1033386378131861,8.783784214120818
20-24,Female,2019,44,30,1.1400332699532911,34.20099809859873
20-24,Male,2019,44,125,0.5663494691367158,70.79368364208948
25-29,Female,2019,44,30,1.9137625566559053,57.41287669967716
25-29,Male,2019,44,107,1.3053707962250205,139.6746751960772
30-34,Female,2019,44,33,2.3974022365559073,79.11427380634494
30-34,Male,2019,44,93,2.030069500388469,188.79646353612762
35-39,Female,2019,44,38,2.2208744729179304,84.39322997088135
35-39,Male,2019,44,84,2.4134902930315563,202.73318461465072
40-44,Female,2019,44,44,1.5346931421926666,67.52649825647732
40-44,Male,2019,44,72,2.088090215295134,150.34249550124963
45-49,Female,2019,44,49,0.8594258155812903,42.11186496348322
45-49,Male,2019,44,72,1.46908511853683,105.77412853465177
50-54,Male,2019,44,87,0.8752996151490522,76.15106651796754
50-66,Female,2019,44,293,0.14736470166103108,43.17785758668211
55-59,Male,2019,44,121,0.46333585802611427,56.06363882115983
60-76,Male,2019,44,552,0.10393569363277373,57.3725028852911
10-14,Female,2019,47,12,0.012557660678906752,0.15069192814688104
10-14,Male,2019,47,17,1.6365891554827113e-4,0.002782201564320609
15-19,Female,2019,47,27,0.29922083513487696,8.078962548641679
15-19,Male,2019,47,107,0.08172500107716385,8.744575115256533
20-24,Female,2019,47,32,0.9342852984776983,29.897129551286344
20-24,Male,2019,47,157,0.4583554394577629,71.96180399486877
25-29,Female,2019,47,36,1.6137684828880305,58.0956653839691
25-29,Male,2019,47,145,1.0875817034300146,157.6993469973521
30-34,Female,2019,47,38,2.07714673881483,78.93157607496354
30-34,Male,2019,47,130,1.7334454555249728,225.34790921824646
35-39,Female,2019,47,49,1.9600573497148082,96.0428101360256
35-39,Male,2019,47,121,2.1115198062943317,255.49389656161412
40-44,Female,2019,47,63,1.3761450381483538,86.69713740334629
40-44,Male,2019,47,117.5,1.8547899478986032,217.93781887808586
45-49,Female,2019,47,85,0.7833818390271957,66.58745631731163
45-49,Male,2019,47,130,1.3223835686750909,171.90986392776182
50-54,Male,2019,47,166,0.7964865925794402,132.2167743681871
50-66,Female,2019,47,533.5,0.13715893481622332,73.17429172445514
55-59,Male,2019,47,226.5,0.4249156697788222,96.24339920490323
60-76,Male,2019,47,1207.5,0.09735422846458719,117.55523087098904
10-14,Female,2019,50,8,0.00974986093613059,0.07799888748904472
10-14,Male,2019,50,11,1.2713837276187375e-4,0.0013985221003806113
15-19,Female,2019,50,18,0.2349691941209476,4.229445494177057
15-19,Male,2019,50,71,0.06384263374343584,4.532826995783944
20-24,Female,2019,50,21,0.7546839549288714,15.848363053506299
20-24,Male,2019,50,117,0.36473652126457107,42.67417298795481
25-29,Female,2019,50,24,1.3315474389493307,31.957138534783937
25-29,Male,2019,50,113,0.8871519208528628,100.24816705637349
30-34,Female,2019,50,30,1.747551434899369,52.426543046981074
30-34,Male,2019,50,103,1.441576940127737,148.4824248331569
35-39,Female,2019,50,37,1.6688682664730163,61.748125859501606
35-39,Male,2019,50,99,1.7855897436620818,176.7733846225461
40-44,Female,2019,50,47,1.180264030730729,55.472409444344265
40-44,Male,2019,50,94,1.5825384201798165,148.75861149690274
45-49,Female,2019,50,62,0.6769991924477077,41.97394993175788
45-49,Male,2019,50,103,1.1349705605096816,116.9019677324972
50-54,Male,2019,50,136,0.6854011346012786,93.21455430577389
50-66,Female,2019,50,411,0.11908361410783974,48.943365398322136
55-59,Male,2019,50,181,0.36590196971579053,66.22825651855808
60-76,Male,2019,50,920.5,0.08334038096343367,76.71482067684069
10-14,Female,2019,52,9,0.011399410357639387,0.10259469321875449
10-14,Male,2019,52,11,1.2678601033624885e-4,0.0013946461136987373
15-19,Female,2019,52,21,0.2738788501354485,5.751455852844418
15-19,Male,2019,52,99,0.07461901820979633,7.387282802769836
20-24,Female,2019,52,31,0.856950234488163,26.565457269133052
20-24,Male,2019,52,183,0.4180970014395421,76.51175126343621
25-29,Female,2019,52,31,1.4750867495339433,45.72768923555224
25-29,Male,2019,52,168,0.9912537192066608,166.53062482671902
30-34,Female,2019,52,38,1.8907442076020038,71.84827988887615
30-34,Male,2019,52,147,1.5770657877432481,231.82867079825746
35-39,Female,2019,52,52,1.7777691729182425,92.4439969917486
35-39,Male,2019,52,142,1.9179456804639166,272.34828662587614
40-44,Female,2019,52,71,1.242816071087809,88.23994104723442
40-44,Male,2019,52,136,1.6812197302080996,228.64588330830153
45-49,Female,2019,52,97,0.703122644414548,68.20289650821115
45-49,Male,2019,52,156,1.1946652028840048,186.36777164990474
50-54,Male,2019,52,200,0.7164698981629004,143.2939796325801
50-66,Female,2019,52,682,0.12136771514911807,82.77278173169852
55-59,Male,2019,52,257,0.3796788190320225,97.57745649122978
60-76,Male,2019,52,1618,0.08562611690445723,138.5430571514118
10-14,Female,2019,54,14,0.01087832825872001,0.15229659562208014
10-14,Male,2019,54,21,1.5629374454582062e-4,0.003282168635462233
15-19,Female,2019,54,29,0.25973409080192683,7.532288633255878
15-19,Male,2019,54,114,0.07107999667179037,8.103119620584101
20-24,Female,2019,54,42,0.813449150739224,34.164864331047404
20-24,Male,2019,54,198,0.3984604609834016,78.89517127471352
25-29,Female,2019,54,45,1.4060112031993381,63.270504143970214
25-29,Male,2019,54,186.5,0.9486167198832606,176.9170182582281
30-34,Female,2019,54,49,1.8068640687869042,88.53633937055831
30-34,Male,2019,54,167.5,1.512746985214392,253.38512002341065
35-39,Female,2019,54,64,1.7040220630188243,109.05741203320476
35-39,Male,2019,54,153,1.8424123624808966,281.8890914595772
40-44,Female,2019,54,78,1.1961896052781398,93.3027892116949
40-44,Male,2019,54,141.5,1.6199421677523562,229.2218167369584
45-49,Female,2019,54,105,0.6801519961386451,71.41595959455773
45-49,Male,2019,54,159,1.1552423276235793,183.6835300921491
50-54,Male,2019,54,206,0.6952717878153071,143.22598828995325
50-66,Female,2019,54,712,0.11883419662605911,84.60994799775409
55-59,Male,2019,54,278,0.3705170008636222,103.00372624008698
60-76,Male,2019,54,1472.5,0.0837322474703401,123.29573440007579
10-14,Female,2019,63,2,0.008612162929021993,0.017224325858043985
10-14,Male,2019,63,4,1.634177652404528e-4,6.536710609618112e-4
15-19,Female,2019,63,8,0.21078702711019298,1.6862962168815439
15-19,Male,2019,63,29,0.05719286072993253,1.6585929611680434
20-24,Female,2019,63,14,0.6808144776977718,9.531402687768805
20-24,Male,2019,63,54,0.328739806111565,17.75194953002451
25-29,Female,2019,63,15,1.1959292032921816,17.938938049382724
25-29,Male,2019,63,52,0.7977246899904136,41.4816838795015
30-34,Female,2019,63,16,1.5584883488667067,24.935813581867308
30-34,Male,2019,63,47,1.2873090395179865,60.50352485734536
35-39,Female,2019,63,22,1.4843368843638365,32.6554114560044
35-39,Male,2019,63,47,1.585468326043997,74.51701132406787
40-44,Female,2019,63,26,1.0488945177575602,27.271257461696564
40-44,Male,2019,63,47,1.4033719205169046,65.95848026429452
45-49,Female,2019,63,38,0.6014242955145361,22.85412322955237
45-49,Male,2019,63,54,1.0056471826681685,54.3049478640811
50-54,Male,2019,63,82,0.6081477938329438,49.86811909430139
50-66,Female,2019,63,341,0.1063405403907252,36.26212427323729
55-59,Male,2019,63,120,0.32538671467869507,39.04640576144341
60-76,Male,2019,63,766,0.0748217794634848,57.31348306902935
10-14,Female,2019,66,7,0.009396449980609418,0.06577514986426593
10-14,Male,2019,66,9,1.3428350149757726e-4,0.0012085515134781953
15-19,Female,2019,66,15,0.22034745586805124,3.3052118380207687
15-19,Male,2019,66,56,0.059946748613780965,3.357017922371734
20-24,Female,2019,66,21,0.7041409306083337,14.786959542775008
20-24,Male,2019,66,93,0.3399939343538758,31.619435894910453
25-29,Female,2019,66,25,1.2263324783033416,30.65831195758354
25-29,Male,2019,66,94,0.8201308414902292,77.09229910008155
30-34,Female,2019,66,28,1.591576171754782,44.564132809133895
30-34,Male,2019,66,84,1.3174087596356021,110.66233580939058
35-39,Female,2019,66,38,1.510758160639172,57.408810104288534
35-39,Male,2019,66,84,1.6179778792062258,135.91014185332295
40-44,Female,2019,66,49,1.0658567852929255,52.226982479353346
40-44,Male,2019,66,80,1.4301382566176024,114.41106052940819
45-49,Female,2019,66,68,0.6098092201338401,41.46702696910113
45-49,Male,2019,66,94,1.0237460272701653,96.23212656339554
50-54,Male,2019,66,136,0.6190170151887245,84.18631406566654
50-66,Female,2019,66,558,0.10787230337867573,60.19274528530106
55-59,Male,2019,66,192,0.33175538052802256,63.69703306138033
60-76,Male,2019,66,1197,0.07663365834854806,91.73048904321203
10-14,Female,2019,68,15,0.00929236516254073,0.13938547743811094
10-14,Male,2019,68,21,1.331814292747297e-4,0.002796810014769324
15-19,Female,2019,68,32,0.23246085686539764,7.438747419692724
15-19,Male,2019,68,125,0.06328778894507342,7.910973618134178
20-24,Female,2019,68,46,0.7469456317939052,34.35949906251964
20-24,Male,2019,68,221,0.36158080935032477,79.90935886642177
25-29,Female,2019,68,53,1.299869254646557,68.89307049626751
25-29,Male,2019,68,213,0.8739932272075686,186.1605573952121
30-34,Female,2019,68,61,1.676020125266847,102.23722764127767
30-34,Male,2019,68,192,1.3992452013160925,268.6550786526898
35-39,Female,2019,68,75,1.5832569577551887,118.74427183163915
35-39,Male,2019,68,186,1.7087696893019153,317.83116221015626
40-44,Female,2019,68,98,1.113293723123449,109.102784866098
40-44,Male,2019,68,176,1.504209744832879,264.7409150905867
45-49,Female,2019,68,136,0.6337026671769153,86.18356273606048
45-49,Male,2019,68,208,1.0728844428301183,223.1599641086646
50-54,Male,2019,68,292,0.6464021095971619,188.74941600237128
50-66,Female,2019,68,1001,0.11053828631073204,110.64882459704278
55-59,Male,2019,68,397,0.34395515818838146,136.55019780078743
60-76,Male,2019,68,2197.5,0.07689080974821991,168.96755442171326
10-14,Female,2019,70,6,0.012642130110066076,0.07585278066039645
10-14,Male,2019,70,10,1.0518703117450855e-4,0.0010518703117450856
15-19,Female,2019,70,13,0.3028041820155326,3.936454366201924
15-19,Male,2019,70,70,0.08246431536381864,5.772502075467305
20-24,Female,2019,70,19,0.9481733557606647,18.01529375945263
20-24,Male,2019,70,101,0.46439527696340543,46.90392297330395
25-29,Female,2019,70,20.5,1.633206671918919,33.48073677433784
25-29,Male,2019,70,96,1.101974394337486,105.78954185639866
30-34,Female,2019,70,26,2.0820048543230794,54.13212621240007
30-34,Male,2019,70,81.5,1.7482647716441742,142.4835788890002
35-39,Female,2019,70,33,1.9508345488491727,64.3775401120227
35-39,Male,2019,70,79,2.112488667352072,166.8866047208137
40-44,Female,2019,70,41,1.362496610517941,55.86236103123558
40-44,Male,2019,70,79.5,1.8465013118095168,146.7968542888566
45-49,Female,2019,70,57,0.7702975543711018,43.906960599152804
